bin,M_500c,M_hot_gas_500c_mpq,M_hot_gas_500c_mpq-,M_hot_gas_500c_mpq+,T_sl_wo_recent_AGN_500c_mpq,T_sl_wo_recent_AGN_500c_mpq-,T_sl_wo_recent_AGN_500c_mpq+,L_X_ROSAT_obs_wo_recent_AGN_500c_mpq,L_X_ROSAT_obs_wo_recent_AGN_500c_mpq-,L_X_ROSAT_obs_wo_recent_AGN_500c_mpq+,Y_X_500c_mpq,Y_X_500c_mpq-,Y_X_500c_mpq+,Y_SZ_500c_mpq,Y_SZ_500c_mpq-,Y_SZ_500c_mpq+,T_mw_hot_gas_wo_recent_AGN_500c_mpq,T_mw_hot_gas_wo_recent_AGN_500c_mpq-,T_mw_hot_gas_wo_recent_AGN_500c_mpq+,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_mpq,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_mpq-,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_mpq+,T_sl_500c_mpq,T_sl_500c_mpq-,T_sl_500c_mpq+,T_mw_hot_gas_500c_mpq,T_mw_hot_gas_500c_mpq-,T_mw_hot_gas_500c_mpq+,L_X_ROSAT_obs_500c_mpq,L_X_ROSAT_obs_500c_mpq-,L_X_ROSAT_obs_500c_mpq+,L_X_ROSAT_obs_ce_500c_mpq,L_X_ROSAT_obs_ce_500c_mpq-,L_X_ROSAT_obs_ce_500c_mpq+,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_mpq,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_mpq-,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_mpq+,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_mpq,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_mpq-,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_mpq+,M_hot_gas_500c_Y_X_500c_mpq,M_hot_gas_500c_Y_X_500c_mpq-,M_hot_gas_500c_Y_X_500c_mpq+,M_hot_gas_500c_Y_SZ_500c_mpq,M_hot_gas_500c_Y_SZ_500c_mpq-,M_hot_gas_500c_Y_SZ_500c_mpq+,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_mpq,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_mpq-,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_mpq+,T_sl_wo_recent_AGN_500c_Y_X_500c_mpq,T_sl_wo_recent_AGN_500c_Y_X_500c_mpq-,T_sl_wo_recent_AGN_500c_Y_X_500c_mpq+,T_sl_wo_recent_AGN_500c_Y_SZ_500c_mpq,T_sl_wo_recent_AGN_500c_Y_SZ_500c_mpq-,T_sl_wo_recent_AGN_500c_Y_SZ_500c_mpq+,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_mpq,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_mpq-,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_mpq+,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_mpq,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_mpq-,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_mpq+,Y_X_500c_Y_SZ_500c_mpq,Y_X_500c_Y_SZ_500c_mpq-,Y_X_500c_Y_SZ_500c_mpq+,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_mpq,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_mpq-,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_mpq+,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_Y_X_500c_mpq,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_Y_X_500c_mpq-,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_Y_X_500c_mpq+,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_Y_SZ_500c_mpq,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_Y_SZ_500c_mpq-,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_Y_SZ_500c_mpq+,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_mpq,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_mpq-,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_mpq+,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_mpq,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_mpq-,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_mpq+,M_hot_gas_500c_Y_X_500c_Y_SZ_500c_mpq,M_hot_gas_500c_Y_X_500c_Y_SZ_500c_mpq-,M_hot_gas_500c_Y_X_500c_Y_SZ_500c_mpq+,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_mpq,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_mpq-,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_mpq+,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_mpq,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_mpq-,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_mpq+,T_sl_wo_recent_AGN_500c_Y_X_500c_Y_SZ_500c_mpq,T_sl_wo_recent_AGN_500c_Y_X_500c_Y_SZ_500c_mpq-,T_sl_wo_recent_AGN_500c_Y_X_500c_Y_SZ_500c_mpq+,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_Y_SZ_500c_mpq,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_Y_SZ_500c_mpq-,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_Y_SZ_500c_mpq+,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_mpq,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_mpq-,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_mpq+,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_mpq,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_mpq-,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_mpq+,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_Y_X_500c_Y_SZ_500c_mpq,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_Y_X_500c_Y_SZ_500c_mpq-,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_Y_X_500c_Y_SZ_500c_mpq+,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_Y_SZ_500c_mpq,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_Y_SZ_500c_mpq-,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_Y_SZ_500c_mpq+,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_Y_SZ_500c_mpq,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_Y_SZ_500c_mpq-,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_Y_SZ_500c_mpq+,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_Y_SZ_500c_mpq,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_Y_SZ_500c_mpq-,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_Y_SZ_500c_mpq+
0,13.0,0.142310853454456,0.142025983908487,0.1425707357810333,0.2087089782963166,0.2081779540181701,0.2092796781513463,0.2780032933501493,0.2772790611806691,0.2787792383529319,0.1337631533169827,0.1335140780934785,0.1340171442669264,0.1283897919382967,0.1281371656027615,0.1286360635498984,0.2137382429377111,0.2132128087705632,0.2142298929542267,0.2041486513220469,0.2034974018911076,0.2047960340366398,0.3288086609628612,0.3265878304188547,0.3310682838373415,0.2163111564919115,0.2157942594017284,0.216821207646284,0.3423302493463413,0.3413034723636282,0.3433703914063748,0.2363603083588716,0.2353336323656435,0.2373662639109569,0.1334269849361451,0.1332197630507328,0.1336456462711541,0.1417117960641551,0.1414460649998045,0.1419580393124103,0.1334196135794094,0.1332267153810436,0.1336230061408613,0.128336007265411,0.1280988018207836,0.1285753861421651,0.1903083283389258,0.1899158566961202,0.1906846602820802,0.1333961384952028,0.1331195633953899,0.133729506493189,0.1283943139140453,0.1281690739583318,0.1286142655992582,0.1337496069756749,0.1334872910409283,0.1340116859507955,0.1283960256048604,0.1281472464773045,0.1286453678387433,0.1282477238492597,0.1280463292386858,0.1284379977034613,0.1334431083681463,0.1332280751270586,0.1336438756137738,0.1333190405913178,0.1331133610480674,0.1334758269312148,0.1282363039157883,0.1280519859297633,0.1284390405573545,0.1333897361909272,0.1331885841321284,0.1335798830511743,0.1283392264059304,0.1281273738290529,0.1285558061285188,0.1282406231373599,0.1280363747156327,0.1284339168354715,0.1333938101469871,0.1330959077178458,0.1336718263640297,0.1283755286577411,0.1281299619731377,0.128606756790948,0.1282328331071129,0.1280295793773994,0.1284202068387761,0.1282354130349459,0.128038762282304,0.128438934206236,0.1333013115033997,0.1330880388323124,0.1334634275361218,0.1282586727961285,0.1280506295481099,0.1284300520298864,0.1280519603941786,0.1275246191473737,0.1283067658035073,0.1282357241034009,0.1280360345844763,0.1284217775452655,0.1282371658535835,0.1280377287231736,0.1284391822343205,0.1280620024606135,0.127370545773799,0.1283301781295674
1,13.093647789473684,0.1277438824993113,0.1274698392191486,0.1280191291412075,0.1940865010457966,0.1935548181081733,0.1946442944288908,0.2486876692788296,0.2479252405211979,0.2494845786337701,0.1233769316860887,0.1231105960074245,0.1236325787252886,0.1170406427557018,0.1167895669628218,0.1172850408489307,0.1940123792119192,0.1934976704151989,0.1945279341983987,0.1818278187562778,0.1812233256645675,0.1824973575635903,0.3018321306203363,0.2995578847086467,0.3042997529951981,0.1956356312828435,0.1951107819488574,0.1961565298941257,0.3079431242635155,0.3068352902081984,0.3089676264204301,0.2136136906080044,0.2127129328001936,0.2145519160257476,0.1221555667822177,0.1219265259325327,0.1223625911876043,0.1272588990193311,0.127007530458828,0.1274880057910388,0.1221669135117289,0.1219911397558329,0.1223402807064762,0.1168936054292252,0.1166856902856922,0.117117875716306,0.1745047508981229,0.1741460781609592,0.1748655151153297,0.1221560020893361,0.1218104153198498,0.1224960317275958,0.1169915740598954,0.1167313197122792,0.1172500312815378,0.1232730781573678,0.1230075507238566,0.123521390747207,0.1170276048273806,0.1167775832657901,0.1172695908829914,0.1169947235677621,0.1167680790529249,0.1172173269254264,0.1220873887736238,0.1218969311609668,0.1222695509554161,0.1220448662924286,0.1217761246393196,0.1222041733618071,0.1168975636559583,0.1166816220172428,0.1171028614599596,0.1221122568395427,0.1219276330741712,0.122284658637594,0.1168939318346506,0.1166807639328408,0.1170909755608461,0.1168923716991477,0.1166744536418124,0.1170787551709741,0.1220985432304704,0.1217421261043193,0.1224199468852697,0.1169927868244796,0.1167280837606952,0.1172463127596362,0.1168828074247373,0.1166620869199877,0.1171111469802461,0.1170127177963772,0.1167716078002596,0.1172161583553089,0.121990036777144,0.1217390678311786,0.1221547750624994,0.116884347409594,0.1166780119399321,0.1170801282885417,0.1167071524370332,0.116137269066316,0.1169856883897504,0.1168907633080127,0.1166737190769777,0.1170895278128265,0.1168795883008893,0.1166592085309877,0.1170887267192503,0.1166918686031677,0.1161015093384772,0.1169861582967538
2,13.187295578947367,0.115531485790799,0.1152515233534739,0.1157808969317653,0.1820608315147533,0.181385690837893,0.1827565816186098,0.2219883512493931,0.2212508184421545,0.2227620569574445,0.1147216115565681,0.1144470638849883,0.1149934996092946,0.1071017800207599,0.1068516890721764,0.107368376249539,0.1764704098933528,0.1759329198147729,0.1770142292864135,0.1627382392735242,0.1620968522890175,0.1634102809190206,0.2756645970072857,0.2736543138556273,0.2780435668443103,0.1775391342441337,0.1770523724807354,0.1780527776232927,0.2761537917038307,0.2750684270309792,0.2771285741258208,0.1928620290604011,0.1918357760403838,0.1938616750817968,0.1123181348816081,0.1121084158244665,0.1125287743229547,0.1151896961281984,0.1149545204116174,0.1154141226650059,0.1123227790062812,0.1121718217908142,0.1124732354477154,0.1068918984182573,0.10670190556895,0.1070787825556604,0.1610942570707105,0.1607277372417432,0.1614702506744015,0.1123572122661052,0.1119059737356638,0.1128074164306092,0.1067876768137033,0.1065225095897177,0.1070712779232779,0.1145569766522699,0.1143259926009215,0.1148026138153026,0.1071000862145566,0.1068758777507405,0.1073392746939441,0.1070547728590529,0.106754627307182,0.107327941961405,0.1122333139163464,0.1120386791757775,0.1124260594427117,0.1121997788200274,0.111956928749864,0.1123655573373157,0.1067520310826616,0.1064993471374264,0.1069716017240643,0.1122378304025159,0.1120851277336333,0.1123953976396436,0.1068973032556195,0.106700028728636,0.107073802734331,0.1067366510338636,0.1064735747108079,0.1069899421227882,0.1122559415173895,0.1118388630447379,0.1126432823678539,0.1067864260417566,0.1065209927109179,0.1070576230985725,0.1067414287513298,0.1065117435371013,0.1069935865896863,0.1070537619696873,0.1067869578854487,0.1073146089354602,0.112115870043208,0.1118861151153265,0.1122773683017437,0.1067338938398344,0.1064943952546629,0.1069421665131254,0.1065495561494431,0.1058903546041952,0.1068689109113461,0.106728415776606,0.1064627364292986,0.1069797539238944,0.1067295536107753,0.1064577850979168,0.1069683512628453,0.1065297831204164,0.1058715955250099,0.1068390525985335
3,13.280943368421052,0.1061922908980765,0.1059239453906717,0.106445895139647,0.173059039126823,0.1722183486308204,0.1738781792860722,0.1991325394660265,0.1983703355093467,0.1998761333506186,0.1080743138720057,0.1077773608960656,0.1083413997472607,0.0990217394227444,0.0987716233175783,0.0992545408743091,0.1621850682978989,0.1616380363269605,0.162693106497985,0.1480469488725914,0.1475032131931792,0.1486157994368667,0.2521391564547198,0.2501220858500276,0.2542756508265555,0.162753720194184,0.1621531564469276,0.1632827995463456,0.2486462320309692,0.2475755919359721,0.2497413224246257,0.175417730847723,0.174496572953843,0.1762883731256467,0.1044431290467615,0.1042193093407274,0.1046514966627001,0.1059622411940204,0.1057195314583819,0.106217999517034,0.1044320642699002,0.1042771277507259,0.1045865412726358,0.0988239559509118,0.098598397471255,0.0990089236106909,0.1502362219413756,0.1497999375824956,0.1507139523576198,0.1044658075052325,0.1038998577345969,0.1050094769909526,0.0982725449186908,0.0979693808563473,0.0985917720737361,0.1078346026757171,0.1075639081994543,0.108114598644672,0.0990073656342054,0.0987668061937917,0.0992510358595424,0.0987190631407627,0.0983285664761466,0.099108968118215,0.1043636439620746,0.1041482357234872,0.1045764611822246,0.10432091354331,0.1040797981628185,0.1045061450289523,0.0982921647346997,0.098000367226421,0.0985771984095598,0.1043649579458714,0.1042201306829689,0.1045231617038487,0.0987902976588903,0.0986017453928704,0.098984782528165,0.0982753043592628,0.0978666895486031,0.0986124948462195,0.1044002513278586,0.1038011482754033,0.1049641489481,0.0982974127422042,0.0979823654519033,0.0985907801363634,0.0982670053136394,0.0979591388607118,0.0985630581852663,0.0987531146643711,0.0983427392220382,0.0991040738702619,0.1042569559785586,0.1040065654958213,0.1044396467855511,0.0982675149494383,0.0979682196301828,0.0985488188904283,0.0980428440742028,0.0970275588794339,0.0984235045079191,0.0982990700633613,0.0978790649036509,0.0986169920319389,0.0982627958556719,0.0979527624367651,0.0985278084222307,0.0980481042021678,0.0973226715831899,0.0984121121822682
4,13.374591157894736,0.0994844144562582,0.0992342776840397,0.099750684506924,0.1663981212968522,0.1653531211259417,0.1674751299806738,0.1804342795855112,0.1796610320069651,0.1812349541252078,0.1029452978017149,0.102601146698491,0.1033104570986529,0.0924886237058093,0.0922668963287903,0.0927423226991973,0.1508352962647976,0.1502672874949246,0.1514099532842624,0.1377726311754588,0.1371600986031959,0.1383884337926599,0.2315578051031322,0.2296871923974349,0.2336113001095399,0.1511958509875371,0.1505891851918878,0.1518108321809223,0.2261150999652673,0.2248338519310891,0.22727403026876,0.1616898306550274,0.1607296699735273,0.1627260847925716,0.0984661029669628,0.0982438025613278,0.0986900352456691,0.0994185721899347,0.0991629025206696,0.0996619231970131,0.0984709599971245,0.0983135626138693,0.0986528268147767,0.0923703368693818,0.0921688751342314,0.0925776690353375,0.1415020944604697,0.141028671440446,0.1420140693094288,0.0983859344280283,0.0975976388032948,0.0991666511159795,0.0913449521756341,0.0909941513236686,0.0916854069956941,0.1027568442211523,0.1024512818991069,0.1030615588310734,0.0924937736970494,0.0922375055476817,0.0927384209910732,0.0917672042663029,0.0912389858876598,0.0921921959564796,0.0984483337070878,0.0982293921675031,0.0986862374116218,0.0983400654401467,0.0980192431733178,0.0985494959639275,0.0913221666936228,0.090931002887135,0.0916646335734419,0.0984540094975783,0.0982825516571037,0.098622757739922,0.0923451981755835,0.0921449501544479,0.0925564861052179,0.091308375267861,0.0907535048257847,0.0917290363402259,0.0984123806960295,0.0975749555920979,0.0991250852985002,0.0913531614179196,0.0910078455007784,0.0917000443545377,0.0912948351423802,0.0908745760066608,0.0916761519466587,0.0917505487683477,0.0912313012775523,0.0922391263218286,0.0983106097280292,0.0980028520811627,0.0985151000430388,0.0912915669814558,0.0908899702223257,0.0916363290568066,0.0910306063422,0.090087641307621,0.0915239252414813,0.091297420991383,0.0907878296693465,0.0917060837534141,0.0912588072780282,0.0908380149744676,0.0916064133352312,0.0910356682950666,0.0900522907278411,0.091496992473652
5,13.46823894736842,0.0947809323122712,0.0945099487674532,0.0950696104564572,0.1609333580636225,0.1594744421902146,0.1622545000533467,0.1654965603509055,0.1647116083322571,0.1662796258403002,0.0987335917211533,0.0984158679329053,0.099061483878696,0.086952381240007,0.0866741060396621,0.087254016932286,0.1419134184830872,0.1412948479951629,0.1425390493577378,0.1312248391422955,0.1306965544119151,0.131771749160963,0.2138290436736024,0.2116211048435688,0.2159537263278472,0.1420907948166366,0.1414401203595312,0.1427858022411498,0.2085121021191729,0.2072347172865161,0.2098723560215904,0.1516047980637008,0.1507315049365379,0.1524637090434417,0.094004349110384,0.0937401561742004,0.0942443667311221,0.0947861089272611,0.0945102160858054,0.0950471332892358,0.0940083674747301,0.0938129722698818,0.0941854832322867,0.0869614055385459,0.0866682778984664,0.087208026458629,0.1339902954892787,0.1334215525279839,0.1345511753897053,0.0940093438408995,0.0930825505095376,0.0948882373475139,0.0855686664749983,0.0851959496418946,0.0859681442705947,0.0985936564710482,0.0982894082048047,0.0989157933826886,0.08688641903328,0.0865973385317211,0.0872146550950149,0.0857169710740571,0.0849348002692386,0.0863298790718196,0.0939916884040662,0.0937280341677384,0.0942513509100325,0.0938716446122021,0.0935721961035876,0.0940834144794539,0.0853583732821019,0.084781813317382,0.0859075997078866,0.0939955313035722,0.0937886636287747,0.0941937647067129,0.0868648418626401,0.08659145445458,0.0871420419579437,0.0853969105663516,0.0846669265962557,0.0859674221287913,0.0940110719440419,0.0930591044016334,0.0948610942164805,0.0855180538116472,0.0850976295594825,0.0859009828696504,0.0853419504426171,0.0847587267009205,0.085828964734323,0.0856553441010704,0.0848928529067217,0.0863699932893653,0.0938739540656736,0.0935763671638114,0.0940820565273397,0.085352596277661,0.0847987628853569,0.0858404014467392,0.0850098352065405,0.0837930112294506,0.0856346869621615,0.0853676998770462,0.084632362411634,0.0859970411378132,0.0852794929717386,0.0846860209161063,0.0857896230532491,0.0848975454736887,0.0835776586300309,0.0855446845505659
6,13.561886736842103,0.0912221720190065,0.0909403232626289,0.0915440324143596,0.1552993858146264,0.1536312636992758,0.1571038468815469,0.1537641225514909,0.1529282206308465,0.1545797345130083,0.094649857453041,0.0942677652660107,0.0950258216243129,0.0819936040420975,0.0817136098544791,0.0822933144694206,0.1346537174931611,0.1338755565087601,0.1354864729037362,0.1271691036964599,0.1265186899019004,0.1278144144312076,0.1988635277330661,0.1964632486520376,0.2012870162705828,0.1348069477254511,0.1340210893093045,0.1356116813733553,0.1954863082673509,0.193931936351321,0.1970511844915926,0.144293473448079,0.1433486920692591,0.1452473852313865,0.0902913455826093,0.090012803173952,0.0905544235282123,0.0912299523682802,0.0908958954023388,0.0915286166323564,0.0902629870589993,0.0900665509206607,0.0904727788379399,0.0819790875813714,0.0816716965630061,0.0823156327184425,0.1268113911592038,0.1261643541134031,0.127406608322063,0.0902578045246819,0.0892306502665579,0.0911933705029932,0.0806890537883894,0.0802572657868797,0.0810971705368957,0.0945246690475672,0.0941800188156806,0.0949078403678407,0.0818409074428734,0.0814638527991002,0.0821589757413469,0.0804161685373704,0.0794905504475647,0.0811927991432316,0.0902428894755615,0.0899682471529495,0.0905282407926234,0.0901369741620209,0.0897642437430507,0.090389524916866,0.080233707938918,0.0794328114587084,0.0808633528733362,0.0902416904046839,0.0900228742411255,0.090453275255293,0.0818133532079715,0.0814561116433155,0.082123920947537,0.0802071350187484,0.0792909558132873,0.0809173526370495,0.0902039714308691,0.0891236100186521,0.0911562624497325,0.0804240274262218,0.0799570460066102,0.0808907966243438,0.0801770772797917,0.0793378923784604,0.0808264203997026,0.0803525380884003,0.0794461077721353,0.0810627391709062,0.0900842110367737,0.0896871743474789,0.0903477036889891,0.0801042324563534,0.0793639344658103,0.0807353396777461,0.0797761202684671,0.0781598257868943,0.0805810605454288,0.0800615494092766,0.0791473022101286,0.0807844428979283,0.0800144881581218,0.0792519223831093,0.0806473799941048,0.0795391679663817,0.077563939772035,0.080438120141868
7,13.65553452631579,0.0880507251599564,0.0877423236511478,0.0883515303437906,0.1496742076649479,0.1475576613932849,0.1517477084723024,0.1442822955018796,0.1433983545873909,0.1452083620311443,0.0902576660765069,0.0897681561570326,0.090702222408581,0.0771208312406612,0.0767677171474079,0.0774360752453889,0.1285824599291881,0.1278493951896472,0.1293371232510562,0.1243726719026899,0.1237692851871897,0.1249535346219569,0.1858749319933087,0.1827054289509221,0.1886291270353583,0.1287423949211213,0.1279582682511381,0.1295426185545887,0.1860216198144547,0.1842514465774441,0.187702090698612,0.1388498400731016,0.1379720006884403,0.1398328156319242,0.0866537075472936,0.0863618945228544,0.0869243803327479,0.0879364778831077,0.0876285845212563,0.0883223730434791,0.0866329347632025,0.0864369716574576,0.0868325272958097,0.0769790599170869,0.0765967300309594,0.0773680740689381,0.1198445292832454,0.1190234581110573,0.1204977314309618,0.0866133466950187,0.0853343618568133,0.0877830907584266,0.0760686457926964,0.0756380731885505,0.0764933373316282,0.0902010668742456,0.0897354624175955,0.0906771134713424,0.0767079619624837,0.0763629631396774,0.0771089458234196,0.0753363146947767,0.0743332043859542,0.0761350690149534,0.0864831382291935,0.0861970758434197,0.0867940976205533,0.08653460170923,0.086184973204377,0.0867651048969806,0.0752428184864073,0.0744052499009872,0.076018563571673,0.0864838394683772,0.086253820699914,0.0867010686238123,0.0766953681518133,0.0762684684574394,0.0770635506622495,0.0752648146015096,0.0742558207637935,0.0761231534873346,0.0864421415754707,0.0851199902822876,0.0876732212151405,0.0754906338056373,0.0750102996841332,0.0760288720265218,0.0752337168099467,0.0742587197678347,0.075986252222597,0.0751902383247994,0.0741710707608311,0.0759906929107408,0.0863351996018347,0.0859596579709854,0.0865874352524923,0.0749942537470549,0.0740433039042195,0.0757105517298636,0.07473592422587,0.0730430193780725,0.0756272137868894,0.0749985280375766,0.0739914330119351,0.0757883267703501,0.0750110615205001,0.0740192487829655,0.0757330945302322,0.0745439913704828,0.0729992815234657,0.0754357203910053
