8,13.749182315789474,0.0847985591443805,0.0844281463025898,0.0850962963929771,0.1445182726304719,0.1415662220722932,0.1474645306536686,0.1367729629006374,0.1357683883975259,0.1377507203854158,0.0855287698112644,0.0849540268222003,0.0861100525205462,0.0723174688200118,0.0720034239259136,0.0726447486686416,0.1234261258650614,0.1226144631728407,0.1242708323784233,0.1222110838189971,0.1215832568625138,0.1229453745044539,0.1748983650290213,0.1713128530072938,0.1786151007322085,0.1234920517018667,0.122690668574005,0.124292330508142,0.1786984279845158,0.1766581875646988,0.1808959757666937,0.1346114945112932,0.1335617632233408,0.1356773322375199,0.0826576216871983,0.0823771969481004,0.0829605483400638,0.0844610610246724,0.084081788091174,0.0848772995093893,0.0826661283403029,0.0824187546248257,0.0828905418796513,0.0720688249817789,0.0716055361872859,0.072482295877066,0.1132074290604105,0.112247183368552,0.1141521531370614,0.082536373119305,0.0810150455638882,0.0838518362541577,0.0715945455672586,0.0711715458699554,0.0719641903055502,0.0855607980089142,0.0848962226795981,0.0861372958787705,0.0716757696014018,0.0713185119480795,0.0720581007122533,0.0706755210659735,0.0698010315723267,0.0714038093365524,0.082291106794789,0.0819207824883536,0.082655121020427,0.0825211044898042,0.0821555736951784,0.082770888351676,0.0705987843934625,0.0696217317490399,0.0713687738984016,0.0823037879339648,0.082007917835999,0.0825763185163279,0.0716428250135812,0.0712048789941792,0.0720678952017677,0.0705704327880995,0.0695639201115118,0.0714289021703774,0.0822336141084751,0.0801024682033146,0.0838461169191053,0.0707885790717206,0.0702799891738863,0.0712783329692757,0.0706087825183919,0.0695367423892338,0.0713608683757687,0.0703351738809172,0.0694036089393329,0.0710943947006021,0.0821441277335121,0.0816759281192252,0.0824410449059148,0.0702539602645009,0.0693520581133264,0.0709906779152025,0.0700798806526155,0.0684735875573294,0.0710195996654204,0.0702155723911544,0.06925211895839,0.0709962648526759,0.0702367146992425,0.06920056360568,0.0709866494592015,0.069730112462132,0.0679241736348176,0.0706515281068217
9,13.842830105263156,0.0811721579586713,0.080819253525687,0.0815597961824376,0.1402768954974762,0.1358314843659167,0.1443214197539558,0.1306343406358759,0.129440958452752,0.1317219616679538,0.0807540439288875,0.07995507520543,0.0815135439538736,0.0676134134933658,0.0672826561537857,0.0679587209030315,0.1190188990684493,0.1181287282296568,0.1198349277765195,0.1202565383149023,0.1195370880093853,0.1209321837546099,0.1651417336345761,0.1609556523988372,0.16932312889452,0.1190452569871099,0.1182107534956945,0.1199715856011527,0.1738324203220148,0.1707887219205172,0.1769601801914693,0.1309014982113018,0.1297708499292569,0.1319914274369188,0.078314158467027,0.0779539326319533,0.0786410528178058,0.0806092087436453,0.080106571704223,0.0810654516466971,0.0783015078330145,0.0779795250835068,0.0785939885639479,0.06733035586565,0.0668389616969668,0.0677757991810445,0.1072736783358068,0.1060293970776619,0.108476129632701,0.0783822692293615,0.0764587113807342,0.07988280463813,0.0670925737797288,0.0666590234909866,0.0675209644195933,0.0807516881736939,0.0798561276601823,0.0815425867974466,0.0668092842937236,0.0663691491759025,0.0672407481230992,0.0662388395485658,0.0653518902013374,0.0670074335249899,0.0775929407727891,0.0771453942225785,0.0780590990813142,0.0781314796439615,0.077717258051339,0.0784083517680183,0.0661859031627204,0.0652855626334216,0.0669136392404659,0.0776285410880788,0.077249827788206,0.0779759763978816,0.0667608353157632,0.0662739679808566,0.0672067542323987,0.0661515328551113,0.0652273594928282,0.066949438376819,0.0775138115266464,0.0746310141592509,0.079394670673691,0.066035516034637,0.0654451601190951,0.066580899000162,0.0661854338703362,0.0651572352267869,0.0669477858505404,0.0657350339324481,0.0648114702065247,0.0665392786341019,0.0774404727732891,0.0769498346720551,0.0778110858097273,0.0656525562642813,0.0647394078865502,0.0664488972593797,0.0657953221045049,0.0642430634954973,0.0666935016244086,0.0656213521450214,0.0647888772184655,0.0663984945226231,0.0656400483779691,0.0647329712364485,0.066330840369016,0.0652978922278637,0.0640708486491801,0.0661870690127099
10,13.936477894736845,0.0770373154877522,0.0766346197724504,0.0774656845415905,0.1385408479116866,0.1336485923591727,0.1431527149860826,0.1254738388452713,0.1241682824693658,0.1267839918439767,0.0762601237630005,0.0753296175010957,0.0772357189570212,0.0631845616102532,0.0628186364960141,0.0635541785420198,0.1151070472497962,0.1141395205541752,0.1160293536849565,0.1184557719778111,0.117709528810642,0.1191877323482427,0.1581461656514474,0.1535041790719903,0.1631989385229343,0.1151563018681788,0.1141685067990096,0.1160944457949671,0.1699252033700392,0.1652340162633137,0.1748992916065043,0.1278955183867622,0.1267557037754133,0.1289644651506094,0.0736855377118523,0.0732537931823462,0.0740856672804598,0.0760811723811918,0.0755234106391345,0.0766654933458588,0.0736876985024513,0.0733203196721306,0.0740197373484207,0.062998683365304,0.0624925513886264,0.0634634384969669,0.1027682996983672,0.1012800321634937,0.1042168342451001,0.073772761846923,0.0714921381289902,0.0755376961838216,0.0627988714233333,0.0623756037504621,0.0632216743055266,0.0761017341098229,0.0750248972039991,0.0772178461908128,0.0622451235303992,0.0617601425497873,0.0627807512052119,0.0620897605231781,0.0611873431073209,0.0628534056230568,0.0726311579228601,0.0720407837592442,0.07317781454572,0.0734668783993467,0.0730497309524449,0.0737823775193718,0.0621440105887356,0.0611882687149525,0.0628016450826374,0.0726231001350801,0.0721605275200304,0.073032407412999,0.0622171576593463,0.0617449121684936,0.0626744427238994,0.0620443841627876,0.0610553126709796,0.0628081757978301,0.0726775956624003,0.0681614555912929,0.0752034704643631,0.0615843395969418,0.061010851733979,0.0621525096704402,0.0619350114632066,0.0608491648158742,0.0627507272896981,0.0615524370747068,0.0606439011905769,0.0622685841714682,0.0724000366605368,0.0718259137258179,0.072839221840936,0.0614105674081683,0.0605530579640587,0.0621194465464935,0.0617371014123619,0.0603699863714836,0.0625699036805071,0.0613691319341652,0.0604485318937919,0.0621334190197789,0.0612460302214868,0.0603694264789355,0.0620082558222813,0.0610577839401046,0.0598856765514781,0.0618530551353087
11,14.030125684210526,0.0725703552449595,0.0721336562027553,0.0729982175641297,0.1380113239336977,0.1318375072960718,0.1439381066696967,0.1215444806302003,0.1200046727136517,0.1228872517957116,0.0724050223532272,0.0711034136938473,0.073529295220248,0.059314705244349,0.0589338168721119,0.0596551211821002,0.111686373502957,0.1105452443857303,0.1129073473529883,0.1165907048930365,0.1157673554702466,0.1174243607256575,0.1533579613281281,0.1474610836297953,0.1593498463333114,0.1117213305074252,0.1106187690212749,0.1126831642677416,0.1677014800926277,0.1615745757222658,0.1732441251489944,0.1253994635143517,0.1240076353410681,0.126856460114865,0.0690819639024875,0.0685656062110816,0.0695438572649577,0.0712137273044305,0.0705092562086155,0.0718328909896521,0.0690932982062801,0.0686691856083062,0.0695058967317829,0.059234523584888,0.0587694646926059,0.0596600850242598,0.0993656267275199,0.0977488180239791,0.1010695136848676,0.0688009504903413,0.0651477582251501,0.07139607367867,0.0589057692843235,0.0584335139436372,0.059316585286781,0.0723748313651374,0.0710299872915436,0.0736008079905181,0.0584966147170627,0.0579603985003479,0.0589474298950636,0.0585292193967606,0.0576797197355268,0.0592135840589025,0.0676153360680382,0.0669211112090089,0.0682814745125608,0.068866635136213,0.068386939318928,0.0692202784755579,0.0585506113949839,0.0576750995319609,0.0592027902648987,0.0676478754688088,0.0671470303585507,0.0682007116088907,0.0583336622344893,0.057853188786245,0.0587770266023068,0.0585528622371977,0.057744286010421,0.0592305844086434,0.0672069065576078,0.0603084454426166,0.0709827159073978,0.0577639728539987,0.0571455761004671,0.0583424272721186,0.0584923552505564,0.0576455159903528,0.0591252765253424,0.0579588020332211,0.0570797644749019,0.0586600387267259,0.0673529427334498,0.06663045126828,0.0678692739959488,0.0577119560499568,0.0570248388435983,0.0583611320776955,0.0582130489483276,0.057093014238484,0.0589353610010296,0.0576753844654635,0.0569312569744409,0.0583822795808488,0.0576134297195575,0.0567362811781968,0.0582873237822378,0.0574550511423503,0.0564576547718634,0.0581465980877312
12,14.12377347368421,0.0678240265332714,0.0673335329913293,0.0683488297194192,0.1396796674893973,0.1324316971599993,0.1470862291514428,0.1186926611077447,0.1172025088779784,0.1200630222120063,0.0688209740427445,0.0672551685358001,0.070303762994225,0.0559381548899245,0.0554682849528506,0.0564110776976353,0.1088781518879229,0.1076067428008133,0.1100782138921837,0.1152565548107241,0.1142483923733147,0.1161490330044541,0.1513971084635215,0.1440312475938533,0.1579209892965551,0.108872684934492,0.1077957267174594,0.1100528407145416,0.1675863226870794,0.1610955484913072,0.174010948331217,0.1235578564904844,0.1220287903433471,0.1252226964084873,0.0645748095294952,0.0639943587268412,0.0650656395528081,0.0660206447797167,0.0651899468527114,0.0668013530237547,0.0645437123599464,0.0640514558466586,0.0649655188511292,0.0559131543322038,0.0554625285555398,0.0563508316957924,0.0976858589872118,0.0958500992081532,0.0995190966453051,0.0643009673141548,0.058669797374052,0.0677999896678651,0.0554314642617222,0.0549261376904414,0.0559656498162719,0.0689397747960487,0.0671942321743778,0.0704746740178798,0.055174460932928,0.0546299135934988,0.0557667497900703,0.055427803695405,0.0545284446805706,0.0560842215695315,0.0626442354137734,0.0618250880077,0.0634578812229797,0.0643139468432864,0.0637809735479168,0.0647426497105881,0.0553267817107685,0.0545574532575277,0.0559625603715771,0.0625828862046495,0.0619468433511567,0.0631457778526969,0.0547688778221969,0.0542945065172754,0.0552595704782843,0.0553886550453939,0.0545654451450215,0.0560321834163909,0.0631557784159931,0.0535285202566333,0.0673672534110742,0.0543917792457484,0.0536383674381035,0.0550517408835477,0.0552002599582054,0.054446591078151,0.0558443014717404,0.0549108704189103,0.0540329640423568,0.0555476134837158,0.0622871402086782,0.0614337644553527,0.0629344513261982,0.0542913174557164,0.0536147960816163,0.0549430543500108,0.0550729288226198,0.0540724893277667,0.0557708680018048,0.0543213030577473,0.0535129044529917,0.0549719884709246,0.054203116582594,0.0532397633750711,0.0549215305131731,0.0540649587813141,0.0531709268072461,0.0548040197174376
13,14.217421263157895,0.0630195165173485,0.0624752256822889,0.0635428768111643,0.141342635969235,0.1330773538896512,0.149220907301602,0.1170051100149526,0.1152938418626424,0.1188864767271788,0.0661542943560654,0.0644281120386588,0.0679255360613235,0.0531385226510404,0.0526337638592563,0.0536006772144658,0.1070209299813908,0.1056953602581584,0.1083523350528608,0.1142360889197631,0.1130010048465864,0.1152914407526849,0.1508411185465114,0.1423290684493541,0.1591322964590539,0.1067896041571034,0.1054951279854972,0.1081754337828055,0.1672673189909377,0.1606002379374125,0.1741072027435458,0.1225705515574105,0.1207360258501985,0.1244869935335136,0.0601350337884003,0.0595696524944928,0.0607251697041653,0.0609439778824208,0.0599124674200355,0.0618680156399791,0.0601349702571972,0.0596387147498995,0.0605526100119156,0.0529511078189615,0.0525207626205917,0.0533368599523697,0.0974092269425223,0.0953127160094607,0.0992111997743386,0.060129276244524,0.0521116965735625,0.0647489405506871,0.0523840086678688,0.0517747182636465,0.0529959572406457,0.0662277102044018,0.0642574773976657,0.0679169275265611,0.0525756441805641,0.0519446222645035,0.0531300575377885,0.0526899316624821,0.0517610538719814,0.0534346190763485,0.0577674591730391,0.0568228587944677,0.0586159345077049,0.059914830732448,0.0593678086057964,0.0603759074343139,0.0523475320678807,0.0516615540351842,0.0529395938057754,0.0577850685448273,0.0571110935968148,0.0585500618448991,0.05158472697355,0.0510556926976688,0.0521150740912055,0.0523918014106967,0.0516572782541955,0.0529998300498563,0.0583716537617642,0.0461051838554951,0.0639402051837731,0.0516155750146803,0.0507741284527886,0.0523270299687536,0.0522362893945829,0.0514376938477103,0.052831864044965,0.052336153660708,0.051505884628775,0.0530394082094559,0.0574369528874186,0.0564013555189136,0.0582330796603046,0.0511955500098946,0.0505492744516847,0.0518023802963911,0.0521256385821129,0.0511372890153355,0.0528598600910158,0.0512450281028826,0.05048792181722,0.0519298905093008,0.0511148427193258,0.0498435251650431,0.0519619379858765,0.0510041511473511,0.0501058589766562,0.0516725084299133
14,14.31106905263158,0.0585178884042294,0.0578538812995086,0.0590797168732841,0.1427274212001588,0.1341859601493033,0.150950223778474,0.1175136738443914,0.115247395437535,0.1198979499259107,0.0640863138466625,0.0621046441469845,0.0661185792494312,0.050968530637672,0.05039611787749,0.0516171329206989,0.1057425194053741,0.1042070118430676,0.1071853009476938,0.1141637486117102,0.1124042815162289,0.11579988427406,0.1518501964021123,0.1429126385022605,0.1596370956466428,0.1056729697850845,0.1041646563061919,0.1073387469515768,0.1687135504988119,0.1614725895278344,0.1753737028993836,0.1220639969356631,0.1201469910929991,0.1239545617011944,0.0560666465314777,0.0554889340187304,0.0566673211290771,0.0562982873749041,0.0552783289673701,0.0572283871254483,0.056069022605533,0.0555814121547832,0.0565392355321619,0.0502663928551312,0.0498349342741952,0.0506468092138434,0.0984755917546545,0.0961944156467535,0.1007290793537714,0.0560567259331384,0.0473956262512848,0.0615472306260907,0.0498510046215318,0.0490286872422975,0.0506095160754255,0.0640769953335359,0.061877615287629,0.0658855223578619,0.0505064827098224,0.0497665133685233,0.0512644041607272,0.0505967463351174,0.0495198914525974,0.0514043777023764,0.0535150755652618,0.0524028746754186,0.0544517955216005,0.05584010137325,0.0551854055072199,0.0563110012956881,0.0497063251387382,0.0489720907513227,0.0502773781829834,0.0534175534518842,0.0525091592617637,0.0542559356804623,0.048707504131124,0.0480815915823114,0.0492311561844052,0.0497206886955819,0.0487824524126061,0.0503488102272659,0.0544397293188231,0.0427700125084998,0.0611513794744972,0.0490907371713133,0.0480891506599092,0.0499519695102366,0.0495420877078654,0.0484615833286117,0.0503870166166134,0.050308963330822,0.0492340851172122,0.0511494007067459,0.0531192295648195,0.0520039897080236,0.0539742613940899,0.0483776513786287,0.0476472948416466,0.0490002230730676,0.0493961605139507,0.0482569038451704,0.0501212012505755,0.0483899521734638,0.0474983725952335,0.0490814016883667,0.048507749993967,0.0464518869097482,0.049621574442941,0.0480942685610249,0.0470847950711399,0.0488558490361138
15,14.404716842105262,0.0544549272958241,0.0536314075134148,0.0551225992816701,0.1452401917376991,0.1379674208512365,0.1523896182024972,0.1185393535697974,0.1160182698964054,0.1214824813583377,0.0627632845387189,0.0607868961175348,0.0645006650059908,0.0493760904432949,0.0486740111113235,0.0500661825215657,0.1053512241623299,0.1035103039996508,0.1070236384016811,0.1153497886798774,0.1135121375061075,0.1172519476156053,0.1526777210083906,0.1448965294529885,0.159270233433224,0.1056087377509774,0.1036749458758941,0.1073329479406319,0.1691399340468499,0.1616559088964595,0.1769518466077929,0.1226934682013586,0.1204244396018739,0.1250141264220715,0.0525542002696068,0.0518209179369319,0.0532687646241809,0.0521436286317673,0.0509193806514084,0.0532123251946544,0.0525729850619315,0.0520396333998597,0.0531132806436706,0.047884360715406,0.0474294102397303,0.0482830456617972,0.100644509717811,0.0984224107239172,0.1028309882227986,0.0527976953031388,0.0442500696441734,0.0585164804472484,0.0476732362270864,0.046589441684884,0.048614007601567,0.0628436845871133,0.0606635988679856,0.0647103984655337,0.049140903699571,0.0483680850304281,0.0498789655778979,0.048995517626298,0.0477129000288857,0.0499228800385272,0.0497850885849856,0.048518691354721,0.0508909603387339,0.0523485450070646,0.051602396693278,0.0529292915971871,0.047245542547521,0.0464607309123769,0.0478929049447985,0.0497809225124516,0.0487906830924174,0.0506757568934855,0.0460561738267973,0.0453824337670924,0.0467020867780351,0.0473039332413774,0.0463193259240684,0.0479600864560473,0.0516187063972045,0.0385072516184207,0.0583366289179421,0.047100095297023,0.0457540038975446,0.0481860506156775,0.0471031506584356,0.0454298185862346,0.0481618349785938,0.0487384743714554,0.0474511616535601,0.0497212763581651,0.0493290154784178,0.0478763165745112,0.050506433262874,0.045819637646279,0.0450410078059642,0.0465551374178389,0.0469061345929074,0.045903458664669,0.0476785558817211,0.0457938223061543,0.0448664893200236,0.0465495895369746,0.0461147462148863,0.0436561371941977,0.0474844727702337,0.0454502821134367,0.0442509464542152,0.0463258037371596
16,14.498364631578948,0.0510023520187465,0.0500884345450273,0.0519356936605932,0.1525138166972377,0.1444868048523383,0.1600759630207587,0.1206802464537108,0.1171933300200848,0.1240557466323046,0.0634900933567074,0.0612080711049796,0.065673589566266,0.0486441089208431,0.0477672550317153,0.0494668076058062,0.105836497386338,0.1032911928871486,0.1080833876743025,0.1169101247150349,0.1143585923571104,0.1195528011014933,0.15743857896445,0.1488450314569137,0.1655967580485863,0.1054412314932752,0.1033391815269398,0.1076283287600589,0.1681293803144667,0.1595415721521315,0.176863626322507,0.1233059040569305,0.1203832300158309,0.1262948280645592,0.049786491108517,0.0489619820039717,0.0506148922201068,0.0488588669934895,0.0473006165339839,0.0502030532240592,0.0497314575875549,0.0490601740745292,0.0503924113646994,0.0459462519257702,0.0454578756848177,0.0464607866592124,0.1043442959293494,0.101868426913968,0.1066112736768875,0.0494222338087007,0.0357009086729523,0.0575886349600925,0.0458949334845239,0.0444510442926062,0.0473236775195554,0.0634984778654448,0.060890662829234,0.0658214830398021,0.0483482770767409,0.0473969053966529,0.0492685671225687,0.0478423677896447,0.0459576181576,0.0491387366447739,0.0470322608209092,0.0455088989270104,0.0483287984216959,0.0494753206688597,0.0484990848553578,0.0502999684238932,0.045161540821724,0.0442690961741695,0.0459445667596848,0.0470420595198543,0.0458186848667433,0.0481245851762735,0.0440647405470171,0.0432072278551987,0.044837600455836,0.0451447184239747,0.0439748055058396,0.045982569900342,0.0482606046785354,0.0344283835818513,0.0574274945134858,0.0455097220543292,0.0438667980491704,0.0469236381067226,0.0449392369453816,0.0421517421415591,0.0464833602673072,0.0477366782696558,0.0459680109757706,0.0489507598974579,0.0465852672508601,0.044754424249596,0.0479781681713532,0.04368160379336,0.0426532280137429,0.044536421485853,0.0448101637511935,0.0434428214990663,0.0456971148152475,0.0436229715691209,0.0423816380305096,0.0446166964946868,0.0441352752470449,0.0406229923263036,0.0460210909991317,0.0432720429444415,0.0417456617238923,0.044335982407443
17,14.592012421052631,0.0480032045397139,0.0471044870953148,0.0489846663112519,0.1695091595236894,0.1507928578316474,0.1859981956923563,0.1221679436510492,0.1180937691708256,0.1259006015416171,0.0676034326955102,0.0617360106108162,0.0727352018184551,0.0484268415057264,0.0473170626064434,0.0494723419794959,0.1070322928074214,0.1043753781726715,0.1096926490363489,0.1189367770122489,0.1159223012181909,0.1221028348374849,0.1729821469499562,0.156344443078521,0.1910561069452276,0.1068801225862279,0.1038822018955086,0.1097267197723433,0.1660679723026363,0.1565222864587113,0.1746892940014227,0.1245781102233957,0.1209580058169609,0.1282176055741173,0.0472456143299821,0.0463708225250533,0.0481843722043372,0.0461477265741183,0.0446190872341573,0.0474997260803679,0.0473227598723391,0.0464814122235504,0.0482105960068991,0.044228809983744,0.0436181822752847,0.0448355978439788,0.1092705621770084,0.105563593157352,0.1127350493885302,0.0554565951003905,0.0352683716988856,0.0669643406632007,0.0448155937331858,0.042335343131408,0.046569387410161,0.0673533858963714,0.0617986253140024,0.0718116884179663,0.0481573558790937,0.0469426863080956,0.049360032333285,0.0472857176027752,0.0447996176718055,0.0489876147223227,0.0450526042158098,0.0434093337281221,0.0464926293857502,0.0471309392911506,0.0460135013022629,0.0479541817298806,0.0434174097254552,0.0422529514152872,0.044196300716932,0.0449591352294602,0.043531444379716,0.046133103170234,0.042365759950066,0.0414147505586371,0.0432765892523604,0.0433162000852768,0.0417710164873251,0.0443596415582103,0.0571742130911453,0.0380917229214365,0.0671132172327952,0.0445356312395371,0.0421127368061695,0.0465966980389893,0.0441742015644585,0.0402880409863421,0.0462706748519202,0.0472335467229116,0.044697117426547,0.0490744143863049,0.044546369547251,0.0426746497287136,0.0459150650023285,0.0420098075485942,0.0407605632720801,0.0429709718589261,0.0429853002709294,0.0411991822937813,0.0439745521190719,0.0417931719321318,0.0403540140067447,0.0429865251183485,0.0437244441419171,0.0397154627433629,0.0460196115599094,0.0415462008694164,0.0397050712318886,0.042752553098659
18,14.685660210526317,0.0451844533615571,0.0440309618717644,0.0462806047424211,0.2075557784459276,0.1661027825266037,0.2425425993046143,0.1226021685623173,0.1174499208252266,0.1274615775214982,0.0777305354329053,0.0654402586338402,0.0884932469408623,0.0486779265429699,0.0472120649342136,0.0501204884633264,0.108628285122323,0.1046457449966865,0.1126407777044903,0.1200477735549218,0.1156517511802387,0.1243173045222969,0.2122324642538616,0.1694148966902047,0.2472399121707389,0.1084470248010845,0.1045366412498591,0.1123284633963244,0.1643240564132018,0.1534595762933628,0.1731653213675861,0.1252111018193952,0.1205613055251634,0.1298941298053822,0.0449450363272863,0.0438509579179301,0.0460786268140506,0.0438076609180977,0.0421263268419266,0.0452758049777929,0.0449230215709606,0.0438119992464503,0.0459732417578475,0.0425564768386966,0.0419018940973021,0.0433519231824149,0.1150796503875574,0.1093319346892632,0.1197789425750715,0.0694838908157806,0.0442977117720367,0.0840704496614826,0.0446842679728344,0.0410017918175911,0.0473226281487895,0.0755252923617534,0.0642023730888842,0.0832859723005905,0.0485324253423372,0.0468969951969853,0.0500206313772082,0.0475014013432022,0.0444473273840202,0.0496676875607792,0.0431271961785004,0.0413202734025305,0.0446796094109245,0.0447209970360977,0.0434907260703267,0.0458028271546054,0.04168068463425,0.0402844629909277,0.042664001207728,0.043037497174282,0.0413536228035285,0.0445368422121881,0.0408745173638449,0.0397180365059793,0.0420062077972677,0.0418391808407831,0.0402783193235673,0.0428334042708928,0.0696317155929188,0.0495069351402998,0.080139369972962,0.0447051480595145,0.0407941882229148,0.047166436065586,0.0441400987336513,0.0388417874933683,0.0469099104388133,0.0473276869095378,0.043801068017147,0.0496116777997121,0.0427346672204702,0.0407774710716957,0.0441593299594677,0.0403869621904127,0.0389276863081617,0.041524234999117,0.0413039404668816,0.0390524786279236,0.0425696883382759,0.0404624804197846,0.0388234901017175,0.0417265970984244,0.0436958450813027,0.0381827421596637,0.0466775411056033,0.040051106022989,0.0382611437379381,0.0413843736660554
19,14.779308,0.042389639609103,0.0410657746499439,0.0435917485357405,0.2612825691338059,0.1861397284871476,0.3265027356550514,0.1229173938193041,0.1160793134574724,0.1289611243895855,0.0919677733740405,0.0710327727058933,0.1102784271851697,0.0490705612675901,0.0469689125028226,0.0510846619275865,0.1103617487654875,0.1045101255675785,0.1161043707209722,0.1213767898559188,0.1144050889860763,0.1277370354206853,0.2615506171964228,0.1898018999664,0.3296614378938974,0.110476941558171,0.1053203327014391,0.1162289695267627,0.1649773512791178,0.150729336661198,0.1791183854205842,0.1260516662645424,0.1197627681652862,0.1325074579584908,0.0422557427787686,0.0408871839276546,0.0434823402710933,0.0411742278848327,0.0394635480923556,0.0428919504523051,0.0422052269496088,0.040980339473986,0.043437392407402,0.0407257126724051,0.0397497458609023,0.0416375298572835,0.1192456048327017,0.1129280267875015,0.1253052343600776,0.0865427096372872,0.0557664458608202,0.1080250694598178,0.0453422082253495,0.0402810211705828,0.0483233470576904,0.0862603245125018,0.0691191643196634,0.0956118331312899,0.0490263291448778,0.0465681645557108,0.0511469516971152,0.0476798816673089,0.04340431783582,0.0503651275792401,0.0409651379387144,0.0391111837148667,0.0425721087445882,0.0420222765800854,0.040454148139762,0.0433713042406046,0.0399294254180157,0.0385345675307004,0.0410032895424595,0.0409710094318337,0.0390746874842873,0.0425130018258967,0.0393986093484659,0.0380103869929524,0.0406131159891069,0.0399041695869037,0.0382139303919872,0.041010720120157,0.0822666299848056,0.058697530453346,0.0942434398613192,0.0451281760149758,0.0399301484808417,0.048205617568614,0.0440560406562475,0.0373375388669631,0.0478049280652787,0.0473476250864695,0.0433723926318532,0.0501637483644669,0.0407086044887285,0.0387254549464204,0.0423134610941291,0.0389300832657476,0.0371642066877622,0.0402107603758624,0.0394478778109258,0.03736299627706,0.0406584339727375,0.038687029550916,0.0368094613775189,0.0400968477327924,0.0440573819412071,0.0378434239595012,0.0479984992860989,0.0384298969909717,0.0359085152929402,0.0399679640502935
