bin,M_500c,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_corr,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_corr-,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr+,M_hot_gas_500c_Y_X_500c_corr,M_hot_gas_500c_Y_X_500c_corr-,M_hot_gas_500c_Y_X_500c_corr+,M_hot_gas_500c_Y_SZ_500c_corr,M_hot_gas_500c_Y_SZ_500c_corr-,M_hot_gas_500c_Y_SZ_500c_corr+,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr-,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr+,T_sl_wo_recent_AGN_500c_Y_X_500c_corr,T_sl_wo_recent_AGN_500c_Y_X_500c_corr-,T_sl_wo_recent_AGN_500c_Y_X_500c_corr+,T_sl_wo_recent_AGN_500c_Y_SZ_500c_corr,T_sl_wo_recent_AGN_500c_Y_SZ_500c_corr-,T_sl_wo_recent_AGN_500c_Y_SZ_500c_corr+,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_corr,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_corr-,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_corr+,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_corr,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_corr-,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_corr+,Y_X_500c_Y_SZ_500c_corr,Y_X_500c_Y_SZ_500c_corr-,Y_X_500c_Y_SZ_500c_corr+
0,13.0,0.3324394922623052,0.3302042026118484,0.3346559769017023,0.4282746213048666,0.4261967080918963,0.4302510349742781,0.9096116977284292,0.9091587021911904,0.9101096120899704,0.8892133318920228,0.8886809621601363,0.889797219493442,0.3246729430748316,0.3219957070516052,0.3273513159328463,0.6942741950491591,0.6928038935270521,0.695588828372656,0.6022580976666028,0.6003600763556498,0.6041174492027804,0.4696995299127772,0.467628705748966,0.4716569416181301,0.4533623326584661,0.4513226041229227,0.455424500689455,0.9439795193821116,0.943577986475228,0.9443620984518692
1,13.093647789473684,0.3742863849321298,0.3719619144070162,0.3767908743891927,0.4350090034553816,0.4329539835715991,0.4373867345237078,0.9062756467437816,0.905641200873498,0.906873570046625,0.8943121469624677,0.893778378526737,0.8948719219154526,0.3196297301229541,0.3164792150069658,0.3224248278039699,0.7313057540196798,0.7301066256517763,0.7325968259467575,0.6248350655484349,0.6226674902302842,0.6271700279791543,0.4656383675699295,0.4632153849439648,0.4679501229818131,0.4591116609868636,0.4568248724988903,0.4612269569424101,0.942685834543396,0.942162059238968,0.9431960088843172
2,13.187295578947367,0.4154484875399724,0.4128141077153852,0.4181578507091207,0.4511042633125043,0.4485805594519669,0.4536603916512017,0.9046336874663992,0.9038602641399048,0.9054265775023996,0.9000385665715172,0.8994498512271024,0.9006189446805303,0.3211466446149971,0.317893589462056,0.3246748778809544,0.7635910027689621,0.762385432349621,0.7648374111196719,0.6459769299286324,0.643365617494325,0.6485271492466524,0.4708766747011041,0.4681362262942355,0.4734292043765571,0.4724723144734308,0.4700474712409345,0.4747593993320734,0.9417182055495672,0.9410551764434262,0.942360849902248
3,13.280943368421052,0.4498791777810864,0.4468412465998491,0.4527408700388047,0.4786878394724473,0.4757822989913909,0.4814928675244329,0.9045138859716442,0.9034706504245508,0.905481637956972,0.9051352427278648,0.9045543375007628,0.9057480596183036,0.3298800431497638,0.3255175254793114,0.334094223298601,0.7877376549191648,0.7863399795764067,0.788952666267286,0.6632608102576009,0.6599274593086046,0.6664760040894396,0.4878088886523,0.4846384906209216,0.4906623956805406,0.4948714425460071,0.4920072100918253,0.4975650734349996,0.9409588275533658,0.9399880500656368,0.9418478381633992
4,13.374591157894736,0.470730173327357,0.4666559556481812,0.4743865659452455,0.5162759526125629,0.5130399288994442,0.5193774068553235,0.9047564219464892,0.9033786409412642,0.9059413053767572,0.9082781881677676,0.907630830511112,0.9089064805499428,0.3413925071015712,0.3352663430863243,0.3468327804922556,0.8017753372641994,0.800368500913834,0.8030203798001291,0.6735002851131535,0.6695358309150881,0.677386525858175,0.5143064138465887,0.5103820634853287,0.5181957613061651,0.5243325451942937,0.5215157517752347,0.5273420290949881,0.9404794645466414,0.9390948184802956,0.941614984110807
5,13.46823894736842,0.4736449991424389,0.4690310524497441,0.4781208533714772,0.5597472595211324,0.5559639026254767,0.5633613025599445,0.903847902529028,0.9019859023495224,0.9056240273784064,0.9084341825361696,0.9076958634062604,0.9091886523858684,0.3485351795572762,0.3416451098294668,0.3549051497801013,0.8048924136257263,0.8034815955816313,0.8063877699900032,0.6739496059942849,0.6682173921712258,0.6794516720607077,0.5465058794311877,0.5420331351822358,0.5510026475102854,0.557501064912648,0.5538264414662938,0.5609314777087513,0.9392393910783086,0.9374579213745214,0.9409564319785452
6,13.561886736842103,0.458005324775303,0.4521785268541006,0.4635163413930615,0.6042538158453563,0.6003507000492413,0.608725283244144,0.9012051821582469,0.8988251504018404,0.9033651548040827,0.9052064193477136,0.9043438044537698,0.9060835108990404,0.3469290415496314,0.3387467156195343,0.3544589479122412,0.798158579991652,0.7964216955534116,0.7999983362351348,0.6635076972354305,0.6564315942789926,0.6703407948288773,0.5785196270620359,0.5734835219472488,0.5836948892029339,0.5882282514994421,0.5842101829218256,0.5920978031924384,0.9373791182361302,0.935027348325256,0.93936052097178
7,13.65553452631579,0.423910383360554,0.4177831475969753,0.4302666308602065,0.6454226080646445,0.640464102881227,0.6498927534745441,0.8954052672305646,0.8923545364930939,0.8980011836879185,0.8985701651911548,0.8974607689013806,0.8995953690581793,0.330745652059656,0.3212906071229922,0.3397914675342122,0.7831857722916542,0.7808828712810693,0.7854212503805789,0.642927589084735,0.6338825173842622,0.651487297595287,0.6056568150367931,0.5993248768000005,0.6117905318126377,0.6131530675630876,0.6089031606964447,0.6173598778391721,0.9333725385678846,0.9300569033200436,0.9364119397808576
8,13.749182315789474,0.3757679919179437,0.3687110846767562,0.3827516992155246,0.6799202861194452,0.6742475437158808,0.6852033018205771,0.8858156404474866,0.8814057635654878,0.8897231004125864,0.8883103488450295,0.8869958308333726,0.8897032748388646,0.3020149008715165,0.2903017371405251,0.3126177383084884,0.7635417908231098,0.7605539703586444,0.7666834419297596,0.6138778214147358,0.6017536216171976,0.6255731989624103,0.625703896947335,0.6174590536710318,0.6329382435160056,0.6300671980112941,0.6242572300082155,0.6351828120811162,0.927350794893636,0.9226334171185278,0.9315373965755164
9,13.842830105263156,0.3192881222949273,0.3109640760825901,0.3275223147911529,0.705712712537251,0.6992127440811281,0.7120258700086347,0.8703777873880225,0.8641888658929794,0.8764432907371945,0.8747205986287884,0.8730069080512658,0.8764154663621927,0.2636174137833169,0.249453371092219,0.2768316000450845,0.7447292902726244,0.7397024612544891,0.7491101166360655,0.5816229847429697,0.5657783881081364,0.594794090122673,0.633955277391018,0.6243437277204099,0.6445515033039307,0.637550787158164,0.6313777179472865,0.6435348730038136,0.918239855984452,0.9110738345973292,0.9242622071818094
10,13.936477894736845,0.2614732312060906,0.251792060508176,0.2708952405566109,0.7232504652736897,0.716462850707061,0.7306600521348011,0.8486846489115286,0.8400430895714617,0.8572047408758288,0.8577841401808801,0.85544091958451,0.8601385563501124,0.2246968572082691,0.2091599139543462,0.239112511104109,0.7328375823740906,0.7260376771555538,0.7402144564956967,0.5508918680163241,0.5328710147838485,0.5684309581951316,0.6337938893233683,0.6198428899140862,0.6462084020130779,0.6351748871233973,0.628012634163878,0.6413704850903037,0.9060446020162732,0.8957296885165328,0.9157638243648288
11,14.030125684210526,0.2097911198102143,0.1993034937022286,0.2202530770947795,0.7328387881504956,0.7247287935305661,0.7407791565089025,0.8190981311289812,0.8056511254605889,0.8305727415592257,0.8377214027852173,0.8347891306774909,0.8405281000565612,0.1938471951923168,0.1768138472591518,0.2095928412526056,0.7324455642080037,0.7227571501642831,0.7439461225832931,0.5255940561913541,0.5044254897765732,0.5478569799447904,0.6230399700297815,0.607253498071949,0.6388190452200587,0.6229323819312951,0.6157448933212204,0.631277916160133,0.8919467314292964,0.8770130205803125,0.9037184314084604
12,14.12377347368421,0.1674875059903168,0.1566669286642737,0.1796307233696792,0.7313960935727479,0.7220737376597097,0.7399705689380102,0.7833120418838262,0.765523107076655,0.7995215438465231,0.8149525251129995,0.8111741808031178,0.8186628778197104,0.1762173885055044,0.1577785599772568,0.1949226582273326,0.7431885388678574,0.7302191376130696,0.7572725270792293,0.5149555861141601,0.4857269552142121,0.5400742002404123,0.6070334577454075,0.587214655132714,0.6254730300415211,0.6033937274321446,0.5949742630205763,0.6115795924109759,0.8780770537719165,0.858594134870576,0.894977546812526
13,14.217421263157895,0.1373737277362934,0.1239363906710829,0.1517841686885976,0.71979562572209,0.7076451142822846,0.7311765280325052,0.7440892144424667,0.7231375773158407,0.7645286672112768,0.7893838555711429,0.7846038913750968,0.7944891524149713,0.1745390747962574,0.1552065463688296,0.1950471866420531,0.7619495988216471,0.7465418738695668,0.7778837753394239,0.5187097279907045,0.4890542612415493,0.5489323618110704,0.5875945610861217,0.5639864740603271,0.6077206419253917,0.5760879447755707,0.5647993851090493,0.5882686370347388,0.865641510928082,0.8408073113380414,0.8861341396290081
14,14.31106905263158,0.1179118040600646,0.1015336433370691,0.1341080536551392,0.6996409131276083,0.6812277765440741,0.7158461105351877,0.7055943594108245,0.6807163802836887,0.7262390632605795,0.7626857548095525,0.7558741601212505,0.7694620148627415,0.1869236965688317,0.1624709010012868,0.2108235661226403,0.7857540571385396,0.7716290491614972,0.800798223110358,0.5378610640889219,0.5066796752511439,0.5710713347335453,0.567532534941264,0.5417493538903763,0.5931837574276361,0.5460211005570151,0.5321696477591402,0.559782186271643,0.8599135291711353,0.8345407663792046,0.8830381348539447
15,14.404716842105262,0.1093924306261053,0.0911522250763114,0.1273255840148158,0.6742301881492445,0.6539714168121681,0.6940883499656191,0.6682414701570782,0.6477062826049257,0.687703201475062,0.7361649196823052,0.7275418024195607,0.7449337299760505,0.2054978212169074,0.1811323065666069,0.2334615138498494,0.8131094436052366,0.8002695210388859,0.824505032748231,0.5680394165860698,0.537355803512219,0.596920012444908,0.5511816753164157,0.5250015490744552,0.576260821992918,0.5173564194361979,0.499003371764657,0.53581563594555,0.8555309914711013,0.8306558300012189,0.8791313034153162
16,14.498364631578948,0.1118223925735273,0.0896529134269271,0.1332489593740816,0.6501331686276676,0.6232394986894596,0.6739677362273929,0.6302594163444342,0.6065800501344072,0.6508656905927722,0.7105067885438976,0.698423761540845,0.7218387946426356,0.2241752345830613,0.1941441383507859,0.2531921000219242,0.8427081548720289,0.8300636143391724,0.8554465896379613,0.5935454748496638,0.5630711322701109,0.6241446458791532,0.5277057470375565,0.4965595331953418,0.5524480916615752,0.4896600771579973,0.4667728196563052,0.5120874887442723,0.8490289598990495,0.8226439180362605,0.874205468953318
17,14.592012421052631,0.1198274076810033,0.0943644454272933,0.1454039961360095,0.6196558201364927,0.585548064686221,0.6493087416799191,0.5783207365980441,0.542133881766229,0.61504712204011,0.6879981251073415,0.6728172484751805,0.7030878023424204,0.2416688895250607,0.2061621132738074,0.2743783215742081,0.8796577660224474,0.8601788848372057,0.8980937137343551,0.5998535413703152,0.5515697229468584,0.6496776251578543,0.4947630337084651,0.4550831238233064,0.5367137490568005,0.4675116649121884,0.4389862715091719,0.494470511694503,0.8199062735551024,0.7733375096375257,0.870617415998512
18,14.685660210526317,0.129766323161044,0.1003847829839378,0.1641982832625395,0.585002958819765,0.5455479326974955,0.6169740361605749,0.509023949817283,0.4504996241103171,0.5776881770014739,0.6669325343701642,0.6481363118104682,0.6862764224887262,0.2538153592477384,0.2160201786701639,0.3041584751376104,0.9186957228640732,0.8880770057752257,0.9392269762490548,0.5763522387641803,0.5107609913865135,0.6753299163002977,0.451403592110879,0.3997789530850785,0.5105076455828959,0.4461094469552277,0.4140803567775677,0.4779424438004513,0.7593371261991348,0.6871457961957567,0.8591746908190201
19,14.779308,0.1425363312797471,0.1009888764696519,0.1895242799226517,0.5311858254028853,0.4899174967642151,0.5742312828271454,0.4385724606565154,0.3686197147318068,0.5459990899004197,0.6496989602676471,0.6242047309474544,0.6743654196433413,0.2782894199422041,0.2268359999333708,0.3485298716649271,0.9522860577410786,0.9190663910888506,0.9677040926148144,0.541495818791617,0.4746700981271457,0.6914391549387627,0.4078452563292439,0.3489641214435596,0.4997308528712434,0.4377385905632501,0.3948200282133449,0.4757110762268396,0.6941732231701445,0.607986733167293,0.8408336398384637
