bin,M_500c,M_hot_gas_500c_T_sl_500c_corr,M_hot_gas_500c_T_sl_500c_corr-,M_hot_gas_500c_T_sl_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr+,M_hot_gas_500c_Y_X_500c_corr,M_hot_gas_500c_Y_X_500c_corr-,M_hot_gas_500c_Y_X_500c_corr+,M_hot_gas_500c_Y_SZ_500c_corr,M_hot_gas_500c_Y_SZ_500c_corr-,M_hot_gas_500c_Y_SZ_500c_corr+,T_sl_500c_L_X_ROSAT_obs_500c_corr,T_sl_500c_L_X_ROSAT_obs_500c_corr-,T_sl_500c_L_X_ROSAT_obs_500c_corr+,T_sl_500c_Y_X_500c_corr,T_sl_500c_Y_X_500c_corr-,T_sl_500c_Y_X_500c_corr+,T_sl_500c_Y_SZ_500c_corr,T_sl_500c_Y_SZ_500c_corr-,T_sl_500c_Y_SZ_500c_corr+,L_X_ROSAT_obs_500c_Y_X_500c_corr,L_X_ROSAT_obs_500c_Y_X_500c_corr-,L_X_ROSAT_obs_500c_Y_X_500c_corr+,L_X_ROSAT_obs_500c_Y_SZ_500c_corr,L_X_ROSAT_obs_500c_Y_SZ_500c_corr-,L_X_ROSAT_obs_500c_Y_SZ_500c_corr+,Y_X_500c_Y_SZ_500c_corr,Y_X_500c_Y_SZ_500c_corr-,Y_X_500c_Y_SZ_500c_corr+
0,13.0,0.0869689734850582,0.0745166916454727,0.0996673439313093,0.6553471064021779,0.6458724714932272,0.664330334176554,0.9083358630556806,0.9058878904864374,0.910913267877249,0.9084300347451442,0.9057181505078228,0.9105862950045016,0.1633223449919697,0.1455345935892471,0.1795568210811164,0.4940781607155259,0.4834633098526614,0.5046289559795657,0.3588590031074236,0.3463001424805708,0.3711406912502584,0.6398104136125207,0.630950770097746,0.6484800450692277,0.5791888614336134,0.5681156443136438,0.5889206431249231,0.9428036223972605,0.9403047602507596,0.9451653118577568
1,13.107746421052632,0.0765223651520573,0.0615549422114767,0.0903869502268081,0.6433511484138212,0.6313677729782724,0.6541616011167726,0.8879521226458276,0.8845333275356714,0.8909371639640947,0.9071240393405988,0.904402614362581,0.9100708374649048,0.0916868063722731,0.0748474492544036,0.1097852048973508,0.526758047236193,0.516129217366011,0.537428164939524,0.3576665379080282,0.3445065568411116,0.3707233703645247,0.590973042332984,0.5791708346078341,0.6020084478731128,0.5633372767547131,0.5496188276638078,0.5761785560275019,0.938565471492044,0.9360686038858664,0.9411673472904336
2,13.215492842105265,0.0848574434888112,0.0672268051273658,0.1005599374263574,0.6324613369920332,0.6169936895501458,0.6474739984752962,0.8655529061752283,0.8612875268971986,0.8695948285113155,0.9073072675469828,0.9042986453006668,0.9103396842707068,0.0373304623186945,0.0168084000201393,0.0576100922025182,0.5724371892167338,0.5599726198486954,0.5851914436944083,0.3702472187712876,0.3552948044720566,0.3858113773294019,0.5392415258854626,0.5244306445113582,0.553743058065493,0.5530880689147841,0.5380899396427378,0.5679752924184248,0.933114139300407,0.9303151000812858,0.9360338328810728
3,13.323239263157896,0.1146409839136468,0.0965327481135284,0.1327144872978163,0.6286988829003901,0.6089181668588649,0.6467914560823553,0.8461411850421111,0.8408695171406952,0.8517173190223486,0.9080806494567386,0.9045989995596896,0.9114553408540425,0.0106047245803949,-0.0124741523319753,0.030053324400506,0.6254228431553741,0.6133167944573099,0.6382276878795926,0.4020939758567585,0.3855899121355452,0.4176809621652075,0.498884102608484,0.4777338491021193,0.5171984649773328,0.5492373386254972,0.530275654256119,0.5684649547620658,0.9282122747278349,0.9250959858329127,0.9313606322204986
4,13.430985684210526,0.1603554314224982,0.1405533413415956,0.1830123569124838,0.6343183948823841,0.610672819175713,0.6579826821162033,0.836119419109713,0.8296192010901652,0.8428123892384046,0.9090712192090789,0.9050710916202972,0.9129035061656512,0.0142111270547814,-0.0091664319129308,0.036922884718432,0.6768215463373243,0.6638684589504735,0.6892795762310612,0.4416189773245188,0.423512473662108,0.460083983363407,0.4799734918419177,0.4572977380036429,0.5023684508271083,0.5596303423470412,0.5365594521399762,0.5810340473614846,0.9243677229461272,0.9205689799821668,0.928089218325454
5,13.538732105263158,0.2142726923187112,0.1921230833570833,0.2375611668053669,0.6534877664447363,0.6183418263717061,0.6846288321019154,0.8369968209888958,0.8301882143435407,0.8440064623222832,0.9080727476077304,0.9038041482739284,0.91218262624689,0.0510664531083902,0.0236541596162485,0.0810806249092948,0.7136336530468153,0.7007488934419883,0.7263965436043343,0.4815009003025832,0.4615738775582571,0.4999350080891513,0.4982406416368277,0.4691928726464496,0.5243542474776992,0.5825187791498505,0.5483680896478692,0.6113695009321233,0.9218254468087256,0.9173169965933228,0.9264585617552548
6,13.64647852631579,0.256344009329647,0.2343243320041434,0.27765498151991,0.6810892902228223,0.6342264109781911,0.7255320177110309,0.8448424425252032,0.8365072482082988,0.8532036347214057,0.9037781099582642,0.8975148132080082,0.9097301498519332,0.1051472577567322,0.0641961169937184,0.1444530262391815,0.7341289846916798,0.7199742603616283,0.7477662255421119,0.510876596461821,0.488636069063999,0.5311727031240241,0.5406279124424639,0.5007729265803317,0.5769571703806982,0.6132361705311631,0.5664876301958445,0.6563637667892779,0.918512791963222,0.9119338002810524,0.9245100467619404
7,13.75422494736842,0.2810917256909795,0.254732741069531,0.3062103073552112,0.7129162868825026,0.6605139738000027,0.7633092795072062,0.8526811720644765,0.8439797607611639,0.8616652973671594,0.8970079191672903,0.8886458334134943,0.904640970772318,0.1658842469523708,0.0975704480678728,0.2233568606509557,0.7409554142179414,0.7260272378930853,0.7554306874228621,0.5277803664707623,0.5007108584528807,0.5509720620827936,0.5918270883015087,0.5320360285297915,0.644266773706494,0.6505333866855865,0.5966917170216238,0.6979081424684906,0.915170789516482,0.9039509617727703,0.9238934175400008
8,13.861971368421052,0.2993561696198597,0.2701856975743316,0.3284034564824434,0.7357164218515457,0.6862746615343234,0.7812639075312238,0.8567369063751171,0.8447629837687927,0.8677093565212406,0.8883924484930771,0.877584950113068,0.8972716022036079,0.2237345774030261,0.1257922871563951,0.3067811225952296,0.7477955362468306,0.7324719036801629,0.7641291533504522,0.5417323107405628,0.5108951850706228,0.5716403290277438,0.6354495176672182,0.555486846309644,0.7048978171381245,0.6731842501968581,0.6273316461422539,0.7155402089546194,0.9120180190398576,0.8983886917368229,0.9235365133003868
9,13.969717789473684,0.3145344159606819,0.2814915293216526,0.3508911131937739,0.746761616519628,0.7084513583857709,0.7823643361783328,0.8576746505986688,0.8438675108544915,0.8706867638912898,0.8799680041016746,0.8671685523658107,0.8901958426172105,0.2996263918601702,0.2102601805189606,0.3862817239106987,0.7598977692852826,0.7402554030478099,0.7767903359061016,0.5681492367580455,0.5296694145065192,0.6027699287924408,0.6744507738775354,0.5903275742684759,0.7394123739667687,0.694275915353586,0.6570387733070466,0.7257211992594831,0.9119756342790244,0.8966677265918449,0.9242610267542316
10,14.077464210526315,0.3315766065954048,0.2904587028437451,0.3717913503988721,0.7411758180362319,0.7101351769498054,0.7708826613383783,0.8544752640173479,0.8398554423618952,0.8673332217267765,0.8690624482898455,0.8558703011995474,0.8819347897660373,0.3759831332308561,0.2953970577623674,0.4438151817130307,0.7711135565050691,0.7519038632704581,0.7901690064500123,0.5979898598195572,0.5596962261744752,0.6325996815112455,0.707833784508304,0.6435853335595517,0.7572358663195159,0.7015814291120019,0.6715551833476915,0.7288503784462022,0.913282224412997,0.9001938439518857,0.9240419650663868
11,14.185210631578949,0.3281715163631719,0.2803591010071669,0.3773205977138995,0.7211769207600953,0.691836973202423,0.7489001964138577,0.8423479361878715,0.8243484934816613,0.859150036134012,0.859226585540215,0.8435915257601456,0.8729473446196897,0.4254046316544041,0.3622289401826281,0.4716182135753435,0.7867206657068105,0.7691491564916274,0.8057212629116024,0.6179650073157372,0.5822162487852577,0.653499986717037,0.7127697479009247,0.6699346545376927,0.7475829253495367,0.6839928705641016,0.6545201943908537,0.7128741736293349,0.9138531157108464,0.9025678382398372,0.9233542633410318
12,14.29295705263158,0.3237714682870208,0.2655027862190292,0.3840436855132441,0.6972845319261878,0.656465416967182,0.734611906543903,0.8220022214400949,0.7981827267186811,0.8431788494032739,0.8497932302421818,0.8278226656599259,0.866783798929895,0.4354874062971415,0.372130366704887,0.4986868178332138,0.8050546090037607,0.7817643611228107,0.8267748034955477,0.6308848003150882,0.5915643590829431,0.6676725925584278,0.6946396256645673,0.6552195069868041,0.7303294118247879,0.6591809060989691,0.6161514637320381,0.7003654736292325,0.9117761163709672,0.9017603712542036,0.9212067111590684
13,14.40070347368421,0.3298655191999482,0.2457460311871544,0.41012253976439,0.681312716406539,0.6216040883092527,0.7331263793900673,0.8002358851381975,0.7656518185799625,0.8293856245399813,0.8418842940068664,0.8138736020263984,0.863467699431544,0.4223988870783511,0.3397166164432538,0.4939035991793919,0.8289830203665935,0.7995941561371049,0.8547073216587894,0.6545942417283082,0.599123030947216,0.7005993279099149,0.6709006538573531,0.6221033352231017,0.716817075259955,0.6350139571795435,0.5733289792240562,0.6868240431904895,0.9117271689130476,0.8982020656188684,0.9240275755358246
14,14.508449894736842,0.3636769863830084,0.2609524694833241,0.4645306130200691,0.6658026954362257,0.588766020563227,0.7372440605095952,0.7885325077761103,0.7455026564809646,0.8243329374952604,0.8410541860143466,0.8158381901514463,0.8630449677647428,0.4153831085220248,0.3132643149605846,0.5086010716494921,0.8589331560036205,0.819928707328222,0.89052129605418,0.6869500993578823,0.6056915129426168,0.7504821634722678,0.6461649778346024,0.5847056212022705,0.6999783017949056,0.6048207771135838,0.5366974062886994,0.6651529961517869,0.915825576891847,0.8952578942217048,0.93159102716632
15,14.616196315789471,0.4253190698622719,0.2955217307779958,0.540349604652677,0.6483292411574351,0.5726156892600329,0.7459450437477992,0.7935077714683484,0.7501104129248707,0.833325320358918,0.8483684435985566,0.8255724335479442,0.8706174063053126,0.459495256475519,0.3434366613350079,0.5544977039385368,0.8878293880575572,0.8455496857476147,0.9207629397035334,0.7247540732063518,0.6314876558524022,0.8050744889261516,0.6351877242766117,0.5685879096967155,0.6982531348286223,0.5926022282893252,0.5193371478814213,0.6608796471826975,0.92300394579025,0.8956777586777469,0.942874857918002
16,14.723942736842105,0.4877504719683005,0.3553986510260675,0.5963287045228682,0.6462881181008936,0.56077362446614,0.7532048631370791,0.8094030795692208,0.7599119021445558,0.8481077693979538,0.8687507833113638,0.8409629449984606,0.8902845048322359,0.5047854892308181,0.379655425282759,0.5965462905491636,0.912158595385996,0.866125303262193,0.9402550861809126,0.7645186962772447,0.644840846083707,0.8364657975141812,0.6490777938503978,0.5822801895696723,0.7121960651315886,0.6081199924136422,0.5399650117930502,0.6666519162639678,0.9283235570664216,0.8946795875978159,0.9500425996063696
17,14.831689157894736,0.5346449964643117,0.3813890738262768,0.6539649540191873,0.648346903986831,0.5575346720517621,0.7573743009626646,0.8180006960117304,0.757298710723755,0.86098872698649,0.8918251932981673,0.864044058417081,0.9146183418958848,0.5466375170744759,0.4331269104686172,0.643029579811823,0.9252993680446197,0.882459995846809,0.9508333262449964,0.766869807537242,0.6354353679309752,0.8563536247240694,0.6745073026858275,0.598907353467721,0.7456811930858773,0.6338768604132563,0.5576993769035796,0.7099914740244317,0.9287406338804785,0.8842629624277504,0.9542542608424686
18,14.939435578947368,0.548104397033108,0.3693909835434987,0.6748611423590883,0.6690013338009771,0.5526242781116473,0.801588447145286,0.8241643831813754,0.7315886792651229,0.8780150542627122,0.917876775993927,0.8815888810362943,0.9414611944689468,0.6064030042335544,0.488282899086812,0.7015386877771291,0.9283126089683078,0.8846195540940797,0.955149102196074,0.7433418278767996,0.591997308308749,0.8529268318834036,0.7154829590457554,0.6080300384040649,0.7943274972542338,0.6663100262763184,0.5536811996793899,0.7575746126006953,0.926830873809267,0.8653015120252173,0.9588408115629712
19,15.047182,0.5286310379638242,0.2580988192265693,0.7136955540841001,0.7018277401519286,0.4871143738302519,0.8365470271301316,0.8271505416120442,0.6379776529130727,0.9015668846866968,0.9376943192580935,0.8933415973424446,0.9604998964501812,0.6506938913687272,0.5090869612818809,0.752493073842496,0.9248806910426656,0.8775326693136302,0.9601312638923608,0.7012377695471168,0.497115020554884,0.8710391675406228,0.7666918159297804,0.6173946227619985,0.8583968676489543,0.6935303593580215,0.5136621469191874,0.8165121077362903,0.907685859518642,0.8202670045777822,0.9643515621277032
