bin,M_500c,M_hot_gas_500c_T_sl_500c_cov,M_hot_gas_500c_T_sl_500c_cov-,M_hot_gas_500c_T_sl_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov+,M_hot_gas_500c_Y_X_500c_cov,M_hot_gas_500c_Y_X_500c_cov-,M_hot_gas_500c_Y_X_500c_cov+,M_hot_gas_500c_Y_SZ_500c_cov,M_hot_gas_500c_Y_SZ_500c_cov-,M_hot_gas_500c_Y_SZ_500c_cov+,M_hot_gas_500c_T_mw_hot_gas_500c_cov,M_hot_gas_500c_T_mw_hot_gas_500c_cov-,M_hot_gas_500c_T_mw_hot_gas_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov+,T_sl_500c_L_X_ROSAT_obs_500c_cov,T_sl_500c_L_X_ROSAT_obs_500c_cov-,T_sl_500c_L_X_ROSAT_obs_500c_cov+,T_sl_500c_Y_X_500c_cov,T_sl_500c_Y_X_500c_cov-,T_sl_500c_Y_X_500c_cov+,T_sl_500c_Y_SZ_500c_cov,T_sl_500c_Y_SZ_500c_cov-,T_sl_500c_Y_SZ_500c_cov+,T_sl_500c_T_mw_hot_gas_500c_cov,T_sl_500c_T_mw_hot_gas_500c_cov-,T_sl_500c_T_mw_hot_gas_500c_cov+,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov-,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov+,L_X_ROSAT_obs_500c_Y_X_500c_cov,L_X_ROSAT_obs_500c_Y_X_500c_cov-,L_X_ROSAT_obs_500c_Y_X_500c_cov+,L_X_ROSAT_obs_500c_Y_SZ_500c_cov,L_X_ROSAT_obs_500c_Y_SZ_500c_cov-,L_X_ROSAT_obs_500c_Y_SZ_500c_cov+,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov-,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov+,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov-,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov+,Y_X_500c_Y_SZ_500c_cov,Y_X_500c_Y_SZ_500c_cov-,Y_X_500c_Y_SZ_500c_cov+,Y_X_500c_T_mw_hot_gas_500c_cov,Y_X_500c_T_mw_hot_gas_500c_cov-,Y_X_500c_T_mw_hot_gas_500c_cov+,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov-,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov+,Y_SZ_500c_T_mw_hot_gas_500c_cov,Y_SZ_500c_T_mw_hot_gas_500c_cov-,Y_SZ_500c_T_mw_hot_gas_500c_cov+,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov-,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov+,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov-,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov+
0,13.0,-8.361311390051941e-05,-0.0007412451295151532,0.000615621531436816,0.2905614405180345,0.28361737829637373,0.2972652532328142,0.10528540681107025,0.10291129566305826,0.10770304990509735,0.0927779389495234,0.09078622664694405,0.09496036067606704,-0.012402636270821622,-0.013072562781781528,-0.011726719532855211,0.2816294134645265,0.27590280303037396,0.2884902284369247,0.026999002222383425,0.0228081356234569,0.031033639124922345,0.02351525496089571,0.02242586990499688,0.024666250606149055,0.014428632028907644,0.013717825904504351,0.01517030453475036,0.014483679197979136,0.014015312580061461,0.014944044022079737,0.03452977953306123,0.030587232314710174,0.039225020802658536,0.31740685784187134,0.30908819714531577,0.32619038176410264,0.24250712565784083,0.23601295469336303,0.24911722178508233,-0.04822193109600176,-0.050977261123127914,-0.04518078682490887,1.3726711179983346,1.335430637528668,1.40884114896253,0.10745331333084278,0.10492647195435208,0.10974714343083869,0.0021025253701846434,0.0012737069317527562,0.0029337718331933845,0.3157632907301364,0.30683467647159485,0.3238926741191115,0.010256211187654168,0.009557474315736053,0.011100915986915394,0.23704506673605774,0.23068471871236076,0.24284558936402006,-0.04470897663215987,-0.04767195943525451,-0.041846868421029804
1,13.095847789473684,-0.0007180316953038354,-0.0013169698283533172,-7.089316001631477e-05,0.21279190582660595,0.2070687415286238,0.2180412541662975,0.07852392453444523,0.07657744464619962,0.08044918446754967,0.07022122996347818,0.06864214706398654,0.07193992554556962,-0.008841467336050101,-0.00943930561446653,-0.00820448652176155,0.2081374781201279,0.20291589669021187,0.21358779035522982,0.011697200254640206,0.008215367962712897,0.015205238687115638,0.02270110313086155,0.021708163510025674,0.023717722369079163,0.013378751676950372,0.012699474130064716,0.014074524648445117,0.01412013681663002,0.013691988828032934,0.014558726487876528,0.016330734642996093,0.012724758324677036,0.020178473733433382,0.22417374934448422,0.21735679829984084,0.2308024958181882,0.17506843883025597,0.1700187577223882,0.1800713298227676,-0.03765352378121144,-0.040206779962618296,-0.03524846651603748,1.035249056980383,1.004065660631185,1.0680103807983752,0.0836046828676173,0.08170698389380693,0.08554233725521569,0.005307125976056174,0.00462581803835759,0.006018420598408311,0.224808348661438,0.21771384743856836,0.2318457676988735,0.010296802407016244,0.009609932669264621,0.010916220847630262,0.17247872925309427,0.16742060182989163,0.17769046680076467,-0.0355758725074278,-0.03797611902463116,-0.033167080740577
2,13.19169557894737,-0.000906110530362444,-0.001497744133679102,-0.0002953725836431191,0.14860557193597268,0.14441259119604574,0.15303151236438275,0.05641390557893527,0.05494010997031246,0.05786830624063758,0.05157011922235051,0.05019064057996435,0.05283297870664933,-0.0058032035515489,-0.006273023823036798,-0.0053029155664836925,0.14672758921528106,0.14240252686531535,0.15086708224398554,-0.00018383636340470118,-0.0031190642851678654,0.002633205915889034,0.022242488695781916,0.02140212633631379,0.023163193612787403,0.012494731269978746,0.011824522763911265,0.013215735096781187,0.013403977534582393,0.012995800371348367,0.01386288532602064,0.002637538484556364,-0.00020689683024861991,0.005565633327860475,0.14792016637867078,0.14311157475551406,0.15273184474672852,0.12130178703143557,0.11699132351801157,0.12532035356106272,-0.027573138105916124,-0.029658671419110775,-0.025432299307553523,0.7413824625833925,0.7168047512882708,0.7662893096296216,0.06393002929728776,0.062432172839711496,0.06566488210381681,0.0076811751341683,0.007002008205786186,0.008332531448832328,0.14947176224537412,0.14416400615897368,0.15482703151799881,0.00985829299848454,0.00933897699640146,0.010465380435562891,0.12065488447169125,0.11677181816144322,0.12453215952113923,-0.0263387185352146,-0.02831602803410536,-0.024370615522830437
3,13.287543368421053,-0.0005647080860387549,-0.0011127314534478056,-3.20542272129488e-05,0.10073652011170815,0.09760529544469872,0.1039438052457653,0.04039035287876887,0.03918374646952133,0.04153279024160284,0.03753625554708835,0.036449952158341264,0.038657195989842415,-0.003407876435409056,-0.003816602400321932,-0.002960308718478316,0.10054740113838567,0.0975584663296496,0.10352020756169594,-0.0075161547500504884,-0.009686096655086114,-0.0051069299396822865,0.022189935401836884,0.021314644179320122,0.023048465381609984,0.01185001377770199,0.011177989408778052,0.012514361382085207,0.012387335909552415,0.011926336371682812,0.01286121569800785,-0.0057403924728984135,-0.008200694895220541,-0.0035284253267794633,0.09327213144376473,0.08970814734136763,0.09717564775961579,0.08183736118337451,0.07866316624392475,0.08495599056516526,-0.018901418371482372,-0.020767056869785815,-0.017101372716474144,0.5098067906859178,0.49313343521990377,0.526926419619388,0.049311689242851314,0.04790793718695757,0.050743311718888504,0.00899468998213172,0.008382363013246834,0.009634222472524576,0.0946383486488161,0.09058185057937838,0.09836307475296877,0.009180209766109672,0.008685161656284206,0.00975467034629716,0.08248369861170013,0.0791211217425119,0.08569283661538897,-0.01794204468341545,-0.01974864810936687,-0.016146534096695038
4,13.383391157894737,0.0002475935161960827,-0.0002993708003965293,0.0007743507750047558,0.06749660080679976,0.06503753110278583,0.06998245334469393,0.029663282781418575,0.02863142827048873,0.03076529098625541,0.02786891240254417,0.026962237098057038,0.028813100772122437,-0.001617099731323408,-0.0019832507613252036,-0.0012435087456386643,0.06764185485953741,0.06521456287361628,0.07020727274110831,-0.009880035113044847,-0.011840164355794604,-0.007887538990520283,0.02234252180026661,0.021416994172712315,0.023273419133113066,0.011304474759332803,0.010634439085369608,0.01203601555464277,0.011081999325667696,0.010645744505907665,0.011486821018340384,-0.0089212325117166,-0.01092779107057229,-0.006989932391696014,0.057317787212744456,0.05449451468241835,0.060299498472486404,0.05544743430897775,0.05274384426222906,0.058282607200008156,-0.011729690226079946,-0.013371970094225635,-0.010186744704019486,0.3432132303797276,0.32842098067929343,0.3580242631329588,0.039093968121908365,0.03776047925753808,0.04054552975348208,0.00946915232291387,0.008906351449099969,0.01006177024514082,0.058861332952160283,0.05592065097970894,0.06185164903468511,0.008356261913810815,0.007807759688444669,0.008890920808159937,0.05668964592223473,0.05387538652715081,0.059340876955877926,-0.01096298960318148,-0.012529269037724403,-0.009336723383793469
5,13.47923894736842,0.0013499778279104948,0.0008210893555528371,0.001905389735739225,0.045787701635713524,0.04387630212675112,0.04776730224191489,0.02311239693830542,0.022160170586625175,0.02414078842671453,0.021430915066581978,0.020598680645314463,0.022327611597748008,-0.00037967961403780184,-0.0006792188605609623,-8.66328069354342e-05,0.04642242161598629,0.04455523066477669,0.04849005751606465,-0.008650874924188704,-0.010697197442728809,-0.0065497901808477125,0.022683465153821164,0.021678332205766048,0.023663813411666325,0.010981219776335932,0.010296127036900844,0.01172227977207422,0.009640390223081188,0.009224339972047014,0.010063094683140053,-0.007942172377038773,-0.00992163080807469,-0.005863793227704074,0.03711702782987625,0.03423896586597859,0.040280087025465414,0.03916991852191396,0.03689193717273646,0.04167110571914002,-0.006436069519531289,-0.007874379644713821,-0.004949007917293451,0.23314157526634527,0.22112331771429994,0.2462928634565635,0.0323461733553745,0.031061164828412098,0.03378742857203869,0.009275401437872137,0.008774964113885734,0.009814780027310835,0.03823047964502306,0.035656519110101245,0.040951009510698216,0.007402938473604975,0.006915620306127517,0.007903747461292273,0.040806335723153904,0.038482011432536635,0.04323711166881521,-0.0054509600310016885,-0.006976380227479382,-0.004165528578744754
6,13.575086736842106,0.0025518911834064946,0.002009515341853628,0.003079229637454374,0.03234418823159322,0.030778772999320633,0.03407305869232215,0.019296700072183884,0.018301142936143325,0.020269089076003007,0.017173372801752265,0.01640896761065226,0.017922246667295607,0.00040984822352612614,0.00013609568963292689,0.0006635516929094988,0.0329415285813202,0.031447803157881156,0.034742303329536504,-0.00502120269694103,-0.007039083966881354,-0.002945793595085072,0.023054192988758587,0.02196177018797391,0.024121874078692568,0.010845338507521767,0.010144101373168613,0.011611850041191935,0.008348946691008639,0.007945665166219463,0.008755334332614042,-0.004918615733188615,-0.0066797187418806605,-0.0030746028836042883,0.027447209189578672,0.02454596646195212,0.030105467153887594,0.03006897878575656,0.02777790796848025,0.032211616246965655,-0.002603559857514939,-0.003917352071301152,-0.0012879611652696576,0.16353226452048747,0.15203970479747791,0.17659949962607,0.027972644274901357,0.02679401167738121,0.02926761700291022,0.008710642719276358,0.008194295928769359,0.009228205675922668,0.028200333382524014,0.025746877250292406,0.030952716359582313,0.00650597256962571,0.006094618653498742,0.006954172006370545,0.03144739793642858,0.029083591339674607,0.03360656728615066,-0.001747427300033343,-0.00294632573656714,-0.00046839134978820667
7,13.67093452631579,0.003619897347568587,0.0031107081085190256,0.004125492573547765,0.024051821904109497,0.022747069012690822,0.025401934714894433,0.016818847275757436,0.015977264579133132,0.01770300744285258,0.014035275828249035,0.013379819586676663,0.014711755351812988,0.0008215140674410523,0.0005833883908593008,0.0010427706618312497,0.024561535648705154,0.023191708957179386,0.026037115136814174,-0.0006114017464434885,-0.0024690488108484515,0.0012575803365278305,0.023297607944285467,0.022169582116567506,0.024597987718190526,0.010939963146796407,0.01023468048702945,0.01166654518189232,0.007375448455160192,0.006994589197976012,0.007758682943489349,-0.0008776287701995676,-0.002514771454769065,0.0008046048030706667,0.023503180466299258,0.02088628370055117,0.02613994653632197,0.024417301916146515,0.0227271846355717,0.026272117744299377,0.0001977107780649036,-0.000834327488036733,0.0012528185354980512,0.1190128947648438,0.10854786501244457,0.12904011227432535,0.02493443252350999,0.023804432924415208,0.026143353015645854,0.008193839603024874,0.007732532115601392,0.008715590531857508,0.023684014977641096,0.02125468976178978,0.026220515956068998,0.005809278180893987,0.005445144338403589,0.006183168686003708,0.025473851245014553,0.023558820569210926,0.027550007059503747,0.0008892298905061387,-0.00016570320672362778,0.0018792780804794305
8,13.766782315789474,0.004356410303905666,0.0038536387421610183,0.0048637619521162195,0.018784968976545212,0.01769593757136382,0.019905344358266002,0.014907223228199054,0.014093110784739474,0.01572171752585423,0.011605685806393283,0.011076145346237729,0.012187160634738242,0.0010221759711753773,0.0008117899825051077,0.0012467813506045495,0.019136929203152714,0.01804129442781564,0.020193542309029262,0.004212301053325972,0.0026226103892607803,0.005691790202345713,0.023656761702877685,0.022271776310405434,0.025115404169579515,0.011180150915007467,0.010407079539459052,0.01195787716102375,0.006824698415437896,0.006384701393927792,0.007254157349142073,0.003228529819832124,0.001605074453998207,0.0046888561377072405,0.022873288766293833,0.02052625117591221,0.025326049536649697,0.02100792745600861,0.01949390206967486,0.02237794589704512,0.0022465743878626663,0.0014457210396244423,0.0030698127907323076,0.08767025673574128,0.08054326914471335,0.09593379004729219,0.02273792059489888,0.021571763979238007,0.023869918610281243,0.007832703551306375,0.007273005306596326,0.008366661224817239,0.02230801889728782,0.020204454880960124,0.024459616263296215,0.0053701530756934505,0.005026934310035212,0.005714579877537158,0.021689163643628093,0.020243199462330472,0.023255804169091402,0.002641414205820614,0.001807851425519886,0.003425911311474924
9,13.862630105263158,0.004784721816994509,0.004310472025549734,0.00531520252482319,0.015357603021562753,0.014475231829331796,0.016302619440188112,0.01331274747358576,0.012511611686279334,0.014132900089691763,0.009679527811949503,0.009182162470111903,0.010211589853764434,0.0011562975327351667,0.0009309666676548281,0.0013571715729788114,0.015547522701592825,0.01465256763504838,0.016468894018008128,0.008926876820153416,0.007582665524171291,0.010411001698145161,0.023647231302173548,0.02210958558930032,0.025351383968168426,0.01128914967373516,0.010474459806554133,0.012217896716634515,0.0065087336093221995,0.006040136354719574,0.006972166274666315,0.007292121020713924,0.005828743626648106,0.008638757246323495,0.024265467984181416,0.022237331414280383,0.026486131656792755,0.019197899117840308,0.017733732420989252,0.02055860449597036,0.0037979069714790484,0.0031074967543687666,0.004502296084014961,0.06907759884000456,0.06361048868527523,0.07469595772257005,0.020904610150044037,0.019680126023033755,0.022381994578817958,0.00767958570302585,0.0070695439922535425,0.008333593116730155,0.022731557697357258,0.020716315799018316,0.024785087846280883,0.005225916434838359,0.004854002209609852,0.005606070880939615,0.01927413616802958,0.018009318836427507,0.020598946997387745,0.0038768346602808153,0.003209861501579277,0.004632433522025569
10,13.958477894736843,0.00490975198599479,0.004360091714931184,0.005434902879075816,0.013474132276239914,0.012513479328913231,0.014234225052937744,0.011839580019462264,0.010979700212801593,0.012675674095697502,0.008158215068433151,0.007666800994998049,0.0086482639745904,0.0012399321937684202,0.0010034098699539032,0.001447955212209102,0.013034249682821044,0.012206880813101631,0.013880748067805917,0.01344412408834434,0.011816373034590485,0.01510264261213992,0.02332349428676262,0.021698793515077912,0.02513386311568938,0.01141100374286225,0.010536448158659686,0.012313277778490934,0.006394265641036371,0.0058917300138043366,0.006991992641077541,0.010931020937921067,0.00955985169412056,0.012212239724144015,0.02683050677342283,0.02476293063946503,0.02901105084711412,0.018717280368140105,0.017346828982882735,0.020019220839588934,0.005312532417070208,0.004605656214879274,0.006012399883886801,0.05931122255425414,0.05552938688017966,0.06326912649704079,0.01952505387317807,0.018223303226464403,0.02098081918347534,0.007716455222924351,0.007067751717698564,0.008402028816948431,0.02398113274472552,0.022083933891122783,0.025931815571627145,0.005229571716617545,0.0048148944531664455,0.005687328089913936,0.017904889795548225,0.016682048153222526,0.019182968019260255,0.004805889192248204,0.004194248282059823,0.005441802549853329
11,14.054325684210527,0.004686062715069815,0.004187472356116569,0.005224209496160823,0.012404922753073769,0.011511158265466621,0.013289354101257185,0.010302541981051351,0.009558414992523016,0.011053292925164689,0.006911034613267886,0.006452925142747449,0.0073692166863035015,0.001268932888097304,0.0010640061756384913,0.001483700136814686,0.011447735229485568,0.010699226869956377,0.012202058199771224,0.01795270734263144,0.01628634481711254,0.019718340861351897,0.022300000347035342,0.020525324765887327,0.02423824426093924,0.011144416709580777,0.010221359660107098,0.012187341448102317,0.00646145458854128,0.005938972677386285,0.007036368478276889,0.014053090621135012,0.012645355194368551,0.015411413077520711,0.03010626658791629,0.02785875093826956,0.03288491615464701,0.019344986434298567,0.017981699945955228,0.02082872878552822,0.006928495362706863,0.006159690646727953,0.007785122034733057,0.05705231179066004,0.05336803435026964,0.06127342059370342,0.017972930065902237,0.01691046440284874,0.019327187090965592,0.0077141443255529605,0.007001473377019517,0.008477586330538625,0.02538144156573354,0.023680245364120358,0.02747706093533412,0.00531339247474875,0.004906797677394903,0.005780107799091601,0.01722491572768836,0.016180495129194745,0.018495910836000603,0.005792268865834818,0.005173049561265056,0.0064645430952494755
12,14.15017347368421,0.004319092333767384,0.003908170523352017,0.004798165636483834,0.011965915199705874,0.010924316700120333,0.012991692702287297,0.008812636553055371,0.008139152101821905,0.009506357992508806,0.005773821285149258,0.005378554099214639,0.006188556329723352,0.0013204750075203066,0.00110273437969771,0.0015364718091680281,0.010026792925266936,0.009239315309744695,0.010715666793636686,0.022250800739578296,0.020381577476992683,0.024185823708828668,0.02102428071662149,0.019510232723767614,0.02273679029838799,0.01082253760866533,0.009946420814771581,0.011734752684381303,0.006483870263688829,0.005998714711929596,0.007058669690873096,0.016386689564121065,0.014928898114059643,0.01793689963765049,0.03416849639730479,0.031419793071934085,0.03685543946767129,0.020970651946742087,0.01919583158364813,0.02275048993014807,0.009079110858033129,0.008033026399344261,0.010123463154197432,0.06070918450813316,0.05593557644314033,0.06567570867913552,0.016621393501569055,0.01549714419698493,0.01783263567366157,0.007892419935152311,0.007175982952977231,0.00862075056504466,0.0264437652303059,0.02444497418596807,0.02836189413152801,0.005460173858756795,0.005017296153122789,0.005920104928145189,0.01677658784048205,0.015593740778834906,0.01802974646911844,0.0068045275959438215,0.006095246634915843,0.007475288774119096
13,14.246021263157896,0.0038904181240893825,0.0034754263491566513,0.004326143202166953,0.011807797113210922,0.010623616036524727,0.0129968762014067,0.007459630432243548,0.006891048279133376,0.008057819986772486,0.0049556298970575285,0.0046100614596654346,0.005308514447633429,0.0013370537180897744,0.0011464592868557,0.001549362920937885,0.008669496460463322,0.00789866513336544,0.00946282931659322,0.026380523708226467,0.024232233881907126,0.028645829654487056,0.020132052602054945,0.018682535564404367,0.021553251657913008,0.010642222182677201,0.009820615808605163,0.011487903599145923,0.0067322612740094035,0.006246126323126727,0.007275915298314821,0.0180363556415067,0.016632238968047386,0.019621077808749363,0.03821012875431033,0.035124433279419255,0.04121267403914448,0.023185004650247823,0.02098515339162174,0.025300981271128238,0.011515066737288622,0.010189245459275405,0.01290384604087771,0.06565002200137227,0.05986322306242099,0.07166255060102387,0.01550582503037615,0.014498051143089732,0.016693234596465677,0.008102384769426069,0.00741364214661593,0.008807027938207616,0.026510330042683945,0.024462325324374288,0.02872148356350281,0.005686161256533021,0.005246128024918242,0.006135712098562577,0.016404441168277845,0.015160595145123095,0.01786751320591053,0.007724666132291377,0.006926555193184181,0.008635365653190296
14,14.34186905263158,0.003487033109550521,0.0031273154309986065,0.003871244425590516,0.011560734437299424,0.010403649335457421,0.012768558246999285,0.006447292702929282,0.005964210848083992,0.00697427276265834,0.004344929729826668,0.003983298756973582,0.004676202153487527,0.0013813800699090998,0.0011779124341626296,0.0015790407593461412,0.007368981502032933,0.006605990132685569,0.008116682503403593,0.029398865159968257,0.026954989782947546,0.03221700500201851,0.019661436778766358,0.01822265930276073,0.02103771679621823,0.010600714449449811,0.009774820042539894,0.011476969153204473,0.007107164652681405,0.0065570704298912345,0.007635393550455298,0.0187721979557978,0.017156192377418458,0.020403014066591993,0.04114460063483817,0.037681579086963964,0.044712502149005566,0.025269448043320993,0.023021606175112636,0.027920827740589318,0.013709274562617165,0.012063338924510716,0.015353052588008061,0.06872102878292294,0.06286389446924956,0.07482276525600705,0.014951206982035965,0.013890145454725396,0.015912214188235234,0.00846582330664889,0.00779749019142305,0.009161806841244619,0.02596210514012799,0.023881522712036807,0.028196714423107085,0.005936714399934173,0.00544190913201537,0.006438548395908342,0.015995272595341087,0.014664555459052906,0.017478232725002832,0.008659693400153512,0.0077525612697922856,0.009547344875055198
15,14.437716842105264,0.0030799154575152084,0.0027285357347356007,0.003470115562250729,0.011227073791412492,0.009910241748589649,0.012609904669460319,0.005556778607846923,0.005112505370791199,0.006045453421797237,0.003864314605057014,0.0035622928290580235,0.004183662760391094,0.0013900060313288074,0.0011785067346220207,0.0015803798096353646,0.006005608326153817,0.0052975627092514644,0.006652233418015058,0.032333341235079964,0.02914406550969184,0.03551970256961685,0.019538808518894564,0.018063089891657863,0.021111524357168954,0.010634249897648045,0.009750424973990642,0.011488015991959805,0.007537197718885649,0.006921570792207964,0.00822112557429128,0.018801832025842596,0.017068848618213634,0.020666424599773164,0.04310775836755491,0.03917784245311323,0.04756917526698278,0.02679951497386906,0.02409988900201736,0.029892378438702665,0.01565589065497086,0.013891754882988643,0.01755440090780222,0.06844530948869856,0.06257976858648191,0.07489828184307498,0.014506455694440605,0.013415827386232357,0.015491284457909652,0.008954155639298075,0.008231432367905748,0.00970097187419185,0.024765706156877357,0.022542035481086613,0.027261382689664486,0.006198902959276349,0.005705324963117889,0.0067651451543483355,0.015227398262802401,0.013888969801091328,0.01671688594050843,0.00926850118765591,0.008287786222391893,0.01032516435495621
16,14.533564631578948,0.0027931188004591554,0.002446104148978107,0.003157063043131492,0.010734684409259948,0.009432742180365437,0.012185475834404876,0.004969860880991933,0.004492591441583875,0.005391960043697979,0.0035443946178460913,0.00324113234849159,0.003831260446302079,0.0013944288511653399,0.001212267491591406,0.0015978606437106716,0.00478242455051257,0.004250089090249122,0.00543484471872047,0.03440054475274515,0.030722528129413625,0.038349393933542066,0.019479385493751847,0.01784589662679603,0.021360197837626275,0.010658193002577967,0.009768664855100693,0.011634177335145535,0.007980598766684666,0.007282147659415675,0.008660112655259672,0.01860084210763678,0.016475105565637967,0.020799504677554592,0.0449494803334,0.04014963194747546,0.04979313880701276,0.02777690515353979,0.02476505538451117,0.031170891340190885,0.017097428304065534,0.014875167255590233,0.019364385890282363,0.0663424435277423,0.06017500975792424,0.07278567891555189,0.014229893847385247,0.013144141619055829,0.015393243187359979,0.009226324057072351,0.008457822357455904,0.010071174670891952,0.02325850507851826,0.02096316636462111,0.026028705180998663,0.006335449087054337,0.00582383775997116,0.006864541307255952,0.014216996085645594,0.012779074358079796,0.01575347924179404,0.009497534122283702,0.008425276334885016,0.01066529886840344
17,14.629412421052631,0.0025210820774094938,0.002152597949952914,0.002870992565041896,0.010310417218303024,0.008752028670900257,0.011807865080816477,0.0043877857323206294,0.0039257966218703335,0.004859709755638771,0.00325010196121143,0.0029502816833127023,0.0035770861433620277,0.0013844655640338117,0.0011932078428551886,0.0015799686511599488,0.003846924092768514,0.003285724616637114,0.004410477901400177,0.03503350407324798,0.030803006788751103,0.03934720821958174,0.01965488178857107,0.01788556233224158,0.021402285825347228,0.010684266720204266,0.009727272322377545,0.011621944327932648,0.008187272621173658,0.007455479506489058,0.008983784658944526,0.017894201577593978,0.015613070591613444,0.020223966921501496,0.04528315741302917,0.04009244145597354,0.05013817187150959,0.028064902657370043,0.02480433156613628,0.03145794500138244,0.017924183318351668,0.015575268562122276,0.020161627460651605,0.06199001995163955,0.05548919746576107,0.068968473679789,0.013941888184700322,0.012766571913192902,0.015023209895591985,0.00954899276572305,0.008759392772055511,0.010420228606591456,0.02150247235905749,0.018902647594328668,0.024342051647865643,0.006484902570845729,0.00598445420563032,0.007010699798538456,0.013268641217329943,0.01178346329271572,0.014854132246122436,0.00940526048602118,0.00830683447739046,0.010577152504466596
18,14.725260210526317,0.0022650639653282595,0.0018878840118681545,0.002623609704160024,0.009582038536440376,0.008139499702351437,0.01104904196639145,0.003955289324821611,0.0034806492510071757,0.004456691801099687,0.003016296622669723,0.0027100722106591165,0.0033343537574502986,0.0013216995224951424,0.0011304139070854539,0.0015373402104973126,0.003032592056924,0.002537609670102196,0.00360116921848112,0.03485454973693952,0.030707778518836378,0.03982708110140094,0.01962978870943747,0.017798244223694724,0.02165881179191426,0.010647008388241815,0.009647311675389871,0.011624465171340113,0.008331009566384738,0.007585301031966703,0.009176314785179475,0.016953412378823272,0.014536830530868556,0.019661783176080538,0.04444856144802889,0.0393610047721364,0.0500714953070228,0.0270833986527879,0.023568315723832535,0.030820016661187378,0.017860941749819836,0.01545900870975768,0.020413990717845283,0.0561945676839435,0.04943713932408481,0.06291167868102959,0.013665387096239661,0.012415109528408151,0.014848449792364542,0.009648570602368227,0.008769369511877442,0.010610484865187475,0.01989753696534002,0.017310168119145694,0.022857991749324992,0.006521167361795265,0.005983182841472306,0.007097965469690291,0.012184264774848415,0.01062054272104979,0.013885713733397115,0.009140143279742507,0.007962083511879383,0.01042312444841252
19,14.821108,0.0020639961982030367,0.0016407604085225862,0.0025125215603764304,0.008852361747377139,0.007378320770685596,0.01029512605823285,0.003564557279299657,0.003069504832193988,0.004098459508609613,0.0028376430709515428,0.0024854428853885615,0.0031784209668581235,0.0012901035854047302,0.0010654071560358765,0.0015122737859687735,0.0024019766683371375,0.0018513076749722272,0.0030375773288705173,0.03433280348761889,0.029556092054263575,0.0396000416854633,0.01948813319164848,0.01746247632695229,0.021602028166535083,0.010436983153748237,0.009360074219737688,0.011590417640385068,0.008310762796401874,0.0074958029224511495,0.009236692367629036,0.01594129178686056,0.013403225558201037,0.018423708714163493,0.04302411125716407,0.03753185261445426,0.04879550530963172,0.025879281545501398,0.022215860207049687,0.029651631185728215,0.017205538521388727,0.014839912033220062,0.019764022420424604,0.05027644347698711,0.04366726246809057,0.05695769701232842,0.013233125932245661,0.01187567141050776,0.01459222064971689,0.009673851703898766,0.008610197218200381,0.010724738854299498,0.018195653549320404,0.015635749765182914,0.02128615098245202,0.006526700007796761,0.005896166044213015,0.0072097295030370875,0.011230160297031295,0.009443144566996102,0.01283828110579574,0.00864976874462092,0.007377422895071797,0.010127304243900515
