bin,M_500c,M_hot_gas_500c_T_sl_500c_cov,M_hot_gas_500c_T_sl_500c_cov-,M_hot_gas_500c_T_sl_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov+,M_hot_gas_500c_Y_X_500c_cov,M_hot_gas_500c_Y_X_500c_cov-,M_hot_gas_500c_Y_X_500c_cov+,M_hot_gas_500c_Y_SZ_500c_cov,M_hot_gas_500c_Y_SZ_500c_cov-,M_hot_gas_500c_Y_SZ_500c_cov+,T_sl_500c_L_X_ROSAT_obs_500c_cov,T_sl_500c_L_X_ROSAT_obs_500c_cov-,T_sl_500c_L_X_ROSAT_obs_500c_cov+,T_sl_500c_Y_X_500c_cov,T_sl_500c_Y_X_500c_cov-,T_sl_500c_Y_X_500c_cov+,T_sl_500c_Y_SZ_500c_cov,T_sl_500c_Y_SZ_500c_cov-,T_sl_500c_Y_SZ_500c_cov+,L_X_ROSAT_obs_500c_Y_X_500c_cov,L_X_ROSAT_obs_500c_Y_X_500c_cov-,L_X_ROSAT_obs_500c_Y_X_500c_cov+,L_X_ROSAT_obs_500c_Y_SZ_500c_cov,L_X_ROSAT_obs_500c_Y_SZ_500c_cov-,L_X_ROSAT_obs_500c_Y_SZ_500c_cov+,Y_X_500c_Y_SZ_500c_cov,Y_X_500c_Y_SZ_500c_cov-,Y_X_500c_Y_SZ_500c_cov+
0,13.0,0.0036751378393469,0.0031322600965125,0.0042665570344576,0.1890624627483966,0.1842193642765072,0.193231620486188,0.0932307554623444,0.0914373554029298,0.0954137636736465,0.0872383982211983,0.0854380826183391,0.0888617320579654,0.0225534119603213,0.0200472373176274,0.0252373197362248,0.0243627766493131,0.0235586619436191,0.0252507109454694,0.0165156186948568,0.0157949524897524,0.0172245572612399,0.2114835181768938,0.2054296556586278,0.2173315220094411,0.1786400470020465,0.1739494425977653,0.1835653709547581,0.1036754027408095,0.1015060850997948,0.1058043937688577
1,13.107746421052632,0.0027627330541986,0.0022216194181147,0.0033423749145444,0.137773392446192,0.1340174144101006,0.141691916173718,0.0705922791925992,0.0689410942418294,0.0721943025388052,0.0665713766066898,0.0651268816959058,0.0680478640077925,0.010780439162256,0.0086217462573628,0.0129946950871678,0.0226793799936186,0.0218312994185099,0.0234584345088165,0.0142507935796072,0.0135395074940824,0.0149201528772639,0.1483503970360742,0.1440221898477042,0.1531547018903526,0.1306811589740708,0.1271847461008842,0.1344922447998,0.0806851628373847,0.0789749887144016,0.0825901718471638
2,13.215492842105265,0.0025928676264466,0.0020771932796947,0.0031295114074611,0.0976930306234719,0.0947387265837803,0.1005926358570255,0.0527640079364781,0.0514686591556566,0.0541448839019995,0.0498809067780345,0.0486109498013023,0.0511647388593325,0.0035332138995639,0.0016549210619627,0.0054233843483278,0.0212829254547208,0.020429074157175,0.0221897559325813,0.0124676127251192,0.011784838634169,0.0131203337358976,0.1012654736994359,0.0973151106871648,0.1050452055683166,0.0934237946447009,0.0904368046442252,0.0967463816251068,0.0624749570928721,0.0608449254666328,0.0639718680424058
3,13.323239263157896,0.0028671023989938,0.0023871472268726,0.0033644892485473,0.0681725881999751,0.0657430537680053,0.0704499237266447,0.0395250081144885,0.0383589047254586,0.0407964777478281,0.0371749820907655,0.0360940162493246,0.0381869885439965,0.0006199433159714,-0.000932068983167,0.0022465241483971,0.0200175788871409,0.0191182490224481,0.0208920637030832,0.0112181179423457,0.0105722287818711,0.0118467918595569,0.0689885238633906,0.0657990825052698,0.0718989037675241,0.0663308551188886,0.0637269886558866,0.0687040264518662,0.0483315818777155,0.0469360544979473,0.0497495052625405
4,13.430985684210526,0.003251944863274,0.0028246989799694,0.003719535223769,0.0484063860038556,0.0465298392377349,0.0500816109125824,0.0304782479887903,0.0294997863876015,0.0315146983516266,0.0279295005922598,0.0269615818365322,0.0288800116650568,0.0007259891404364,-0.0006538160669187,0.0020305244017471,0.0184102546288706,0.0175005643515297,0.0193442835173745,0.0100848542100655,0.0094757990120186,0.0107073717506107,0.0489892590277765,0.0465451161802744,0.0515661895629965,0.0478690373093231,0.0459729915992232,0.0497432053056733,0.037968476032506,0.0367471403551041,0.0391602480845027
5,13.538732105263158,0.0034806842535267,0.0031043867805544,0.0038790109458672,0.0362681594189122,0.0349349638907922,0.0378322372351254,0.0244828492493516,0.0235291190935187,0.0254445497678157,0.0214887396064496,0.0207202510592891,0.0222329893263728,0.0021932821909775,0.0009620213223304,0.0034973138181559,0.0162685752203325,0.015380634953906,0.0172056966670098,0.0089165188648264,0.0083528713497535,0.0095084968521183,0.0384418177933683,0.036339166139128,0.0407135088901897,0.0365189512646956,0.0349250219245942,0.0382751855348404,0.0303428725567518,0.0292331145972579,0.0314632223871789
6,13.64647852631579,0.0033984349732662,0.003061849522256,0.0037497945950102,0.0296399512356983,0.0284456450069245,0.0309121023818823,0.0204031589053825,0.0196476554601848,0.0212881327551322,0.0171317570794995,0.0164498829269413,0.0177951592990605,0.0037182010027671,0.0022008996688989,0.005051641897581,0.0138985361689896,0.0130988745307868,0.0148019168369653,0.0076366576256717,0.0071085160718074,0.0081440827613859,0.0332726448135334,0.0312259057476478,0.0355403689852648,0.0299003788292394,0.0284866962239217,0.0312365924457571,0.0247949252915656,0.0237731604910979,0.0257970843392855
7,13.75422494736842,0.0030857234527465,0.0027985255080431,0.003412121387779,0.0258495140206708,0.0247129185060222,0.0271147212044305,0.0174157157288782,0.0166644953587369,0.0181473729376215,0.014008953704445,0.0134417343825987,0.0146596293541545,0.0046304809148177,0.0027748241326698,0.0061201014358525,0.0115998275612662,0.0108001655415072,0.0124495921284669,0.0064143084183954,0.0059880773469064,0.0068559998769631,0.0305180910461341,0.0279927631624696,0.032789054467871,0.0259854947383752,0.0247245899952626,0.0273279006537919,0.020465139336294,0.0195673262595615,0.0214313603341225
8,13.861971368421052,0.0027519110179056,0.0024494679552044,0.0030631346583491,0.0233178161595989,0.0221074354096189,0.0244601956639988,0.0146071317083616,0.0139050711955355,0.0153343018031894,0.0115366705623272,0.0109988395480912,0.0121275878676371,0.0054777928565518,0.0033106868956391,0.0071536880601235,0.0099261477552903,0.0091274550591463,0.0107665245262874,0.0054633683748206,0.0050440630539576,0.005872823966267,0.0286666420876905,0.0262163009134607,0.0308770410811438,0.0234055529364218,0.022114319496877,0.0246791279877658,0.0169631691673299,0.0161814573724957,0.0178431276643017
9,13.969717789473684,0.0024433679852814,0.0021654745078166,0.0027234005357089,0.0211139503373016,0.0199602818046229,0.0224188813923841,0.0122560113622147,0.011600784229157,0.0129499965285033,0.0094856364655802,0.0089952169931363,0.0100672901810393,0.0066164266463498,0.0046405613064374,0.0081953137397213,0.0085856578044121,0.0078993181940212,0.0093121706018862,0.004817362603647,0.0044165866470179,0.0052027070782742,0.0277109583939253,0.02522513833765,0.0299004716304589,0.0215695827747561,0.0202451801844916,0.0229323015615799,0.0142985782205477,0.0135757027350643,0.0150828913302434
10,14.077464210526315,0.0021323304378867,0.0018547350435997,0.0024109542562528,0.0193558171698795,0.0180842318770365,0.0206682419137983,0.0100757357181411,0.0095168976995987,0.0107417129116763,0.0077356382114196,0.0072221617663847,0.0082630032606758,0.0078927974937286,0.0062500356567376,0.0093535794438657,0.0074838650165124,0.0068588894101282,0.0081473283368021,0.0042940653653464,0.0039204775576606,0.004674104581174,0.0273158943783419,0.0250222033022096,0.0293795578941773,0.0202313564558866,0.018850645634402,0.0217448211761518,0.012065124457448,0.0112349069514151,0.0128555652447209
11,14.185210631578949,0.0018080942392317,0.0015252974284961,0.0020991602994527,0.0181786489523692,0.0167026515688901,0.0196394583177607,0.0082209927540145,0.0076006778843987,0.008855413483553,0.0062109971068029,0.0057550278059929,0.006733885026998,0.0091362796820449,0.0077755705984562,0.010594227703403,0.0067095087358577,0.0060746480192679,0.0073010809736251,0.0039163151834502,0.0035480533550543,0.0043314334378743,0.0272103866705988,0.024907788683772,0.0295901900562226,0.0196709542590772,0.0181578311488463,0.0214692499239901,0.0102140805838793,0.0094300584121065,0.0109204959620694
12,14.29295705263158,0.0015642495978609,0.0012496921072079,0.0018714106129192,0.0175267033513998,0.0158989777605316,0.0193582545311037,0.0065885982161323,0.0060217914026077,0.0071561931032377,0.0051433396843697,0.0047151593712104,0.0055816158049129,0.0105284382993879,0.0087340636827224,0.0123267304606886,0.0061867021976184,0.0055699833030473,0.0069178587667903,0.0036631443455234,0.0032454864911271,0.0041050814655208,0.0278577800540695,0.0250090797521831,0.0307181257017561,0.0200171608763062,0.0178027973601332,0.0220781527576585,0.0088092340653074,0.0081251789947402,0.0095783470529333
13,14.40070347368421,0.0014513919462883,0.0010708919675557,0.0018575652551703,0.0177373079039909,0.0154983413207129,0.0200015349419949,0.005550457429027,0.0049796874227248,0.0061300768175797,0.0044557086765376,0.0039957824024108,0.0049668563295387,0.0119737881031286,0.0091430057257709,0.0151029741625348,0.0061612501091287,0.0053363063518033,0.0071474089974267,0.0037575050597961,0.0031275967112941,0.0044026592332375,0.0296615754832992,0.0254054624355577,0.0336633345603099,0.0215469555280891,0.0183322730011369,0.0248828794732778,0.0082031230783311,0.0072235393384093,0.0092724248541281
14,14.508449894736842,0.0014562256350391,0.0010004055391983,0.001999408049113,0.0185773591420592,0.0159606710964673,0.0216188616751271,0.0049755817599517,0.0042742557494676,0.0057198864742125,0.0041810938644027,0.0035915399706165,0.0048392370205655,0.0140262101935879,0.0096397547485375,0.0194481750828777,0.0065925161891493,0.0053320804859645,0.0080464297106548,0.0041161206593132,0.0031495143247139,0.0053344446492566,0.0330657977719705,0.026282711636128,0.0395516237683703,0.0242823811965715,0.0195486943736714,0.0298719513166617,0.0082880013485771,0.0068637456781001,0.0101304692678873
15,14.616196315789471,0.0017136102000066,0.0010861619743271,0.0023850252563063,0.0191012376914728,0.0158182897116694,0.0226035634888746,0.0047982928652109,0.0038913630817186,0.0058041787556367,0.0041326892367136,0.003363729446259,0.0049625907913281,0.0176786502299931,0.0106899585604229,0.025061638923765,0.0071129628208533,0.0051225615403421,0.0093848612045336,0.004790819193837,0.0031230017671248,0.0066916140706254,0.0360294718076936,0.0280875233430879,0.0449902338213583,0.0273228347104223,0.020778863244976,0.0351576910058757,0.008882881785373,0.0064546442998315,0.0114143181767263
16,14.723942736842105,0.0018800540137906,0.0011155525255912,0.0027819290191481,0.0188964024153443,0.0151038379416077,0.0228706366164972,0.0046440335819865,0.0036296748919541,0.005907056601521,0.0040561912213559,0.0031204166226674,0.0051835050733331,0.0211822730957911,0.0126730856278165,0.0306871050823692,0.0076100190013597,0.0050357921919758,0.0104954205062755,0.0051303433204938,0.0029432718183244,0.0076863613645046,0.0407957240578668,0.0293478356736472,0.0533535905968885,0.0303385577818574,0.0218600431764539,0.0406077209138992,0.0091152113005773,0.0061673442369169,0.0124417980283011
17,14.831689157894736,0.0019568486854174,0.0011064833416395,0.0029540541286382,0.0187994835548947,0.014211866012067,0.0232001337313318,0.0043062961651273,0.0031366915762301,0.0057360707599964,0.0039735013484494,0.0028918569267082,0.0053094627864596,0.0238012369267166,0.0145696586287058,0.0334937631867191,0.0075906339942247,0.0047975978703463,0.0104134142604118,0.0050406712928252,0.0027514598795599,0.0079054539926172,0.0422431275477547,0.0301489842338467,0.0565483058335587,0.0321749698206989,0.0221448229659251,0.0440610847259202,0.0088524862755181,0.0056285986743528,0.0125899312747433
18,14.939435578947368,0.0017380284765424,0.0008599943605516,0.002724831078685,0.0176335428602336,0.0105564997662857,0.0234441437978711,0.0039539824338192,0.0023637786650259,0.0054602362580366,0.0036680261052278,0.0022893584160424,0.0051405440075895,0.0231179657515624,0.0130451810045621,0.0337765905607671,0.0068785554855397,0.0041008258622473,0.0097426229362858,0.0044689283315458,0.0023127262912631,0.0070543605327732,0.0396665688972854,0.0256918854336003,0.0555565393830243,0.031098061193028,0.0196398516365097,0.0432905770428476,0.0081744897190259,0.0052899321785911,0.0114745344674729
19,15.047182,0.0013625961942775,0.0005030346603782,0.0024635302090284,0.01473063963985,0.0060676344191827,0.0234411159543021,0.0032342974584281,0.0014682372119591,0.0052198054444922,0.0031357392954091,0.0015789998871018,0.0048751367253884,0.0197997210751933,0.0112195001728908,0.0313221284977318,0.0054545895424295,0.0030940985458598,0.0083303721131446,0.003362217843102,0.001512074960846,0.0059126633348335,0.0341788159096612,0.0178335336727458,0.0526840866597525,0.0266508542708642,0.0117201340960264,0.0418789600873633,0.0070027186607797,0.0036449295996709,0.0106881903187627
