bin,M_500c,M_hot_gas_500c_norm,M_hot_gas_500c_norm-,M_hot_gas_500c_norm+,M_hot_gas_500c_slope,M_hot_gas_500c_slope-,M_hot_gas_500c_slope+,M_hot_gas_500c_scatter,M_hot_gas_500c_scatter-,M_hot_gas_500c_scatter+,T_sl_500c_norm,T_sl_500c_norm-,T_sl_500c_norm+,T_sl_500c_slope,T_sl_500c_slope-,T_sl_500c_slope+,T_sl_500c_scatter,T_sl_500c_scatter-,T_sl_500c_scatter+,L_X_ROSAT_obs_500c_norm,L_X_ROSAT_obs_500c_norm-,L_X_ROSAT_obs_500c_norm+,L_X_ROSAT_obs_500c_slope,L_X_ROSAT_obs_500c_slope-,L_X_ROSAT_obs_500c_slope+,L_X_ROSAT_obs_500c_scatter,L_X_ROSAT_obs_500c_scatter-,L_X_ROSAT_obs_500c_scatter+,Y_X_500c_norm,Y_X_500c_norm-,Y_X_500c_norm+,Y_X_500c_slope,Y_X_500c_slope-,Y_X_500c_slope+,Y_X_500c_scatter,Y_X_500c_scatter-,Y_X_500c_scatter+,Y_SZ_500c_norm,Y_SZ_500c_norm-,Y_SZ_500c_norm+,Y_SZ_500c_slope,Y_SZ_500c_slope-,Y_SZ_500c_slope+,Y_SZ_500c_scatter,Y_SZ_500c_scatter-,Y_SZ_500c_scatter+,T_mw_hot_gas_500c_norm,T_mw_hot_gas_500c_norm-,T_mw_hot_gas_500c_norm+,T_mw_hot_gas_500c_slope,T_mw_hot_gas_500c_slope-,T_mw_hot_gas_500c_slope+,T_mw_hot_gas_500c_scatter,T_mw_hot_gas_500c_scatter-,T_mw_hot_gas_500c_scatter+,L_X_ROSAT_obs_ce_500c_norm,L_X_ROSAT_obs_ce_500c_norm-,L_X_ROSAT_obs_ce_500c_norm+,L_X_ROSAT_obs_ce_500c_slope,L_X_ROSAT_obs_ce_500c_slope-,L_X_ROSAT_obs_ce_500c_slope+,L_X_ROSAT_obs_ce_500c_scatter,L_X_ROSAT_obs_ce_500c_scatter-,L_X_ROSAT_obs_ce_500c_scatter+
0,13.0,11.5812602298892,11.579523050762052,11.582842023229913,1.6954726791994843,1.6888720683905687,1.702264603903556,0.29937559075986087,0.29661954467540125,0.3021530089355594,6.654744361218929,6.653763134436132,6.655715641045158,0.6342040713158177,0.6307054539928396,0.6377492446185465,0.14394289041974856,0.14230492787528087,0.14568717027617223,40.974499131564485,40.96928759185693,40.97998359360564,2.7375675554010392,2.717308119456464,2.7591451585454334,0.9607758886611708,0.9458234443679319,0.9764699761132541,18.236078676005967,18.234051058903404,18.237984061369527,2.3298335612613688,2.3216771466305564,2.337626297737731,0.3432354024250834,0.33978425800925893,0.3468279313199208,18.292046436042785,18.290150640864688,18.29384164935283,2.347298348852707,2.3405592463147227,2.3544665245436294,0.3206419975737743,0.3173991896690904,0.32424040478204535,6.710662780071091,6.709925792790299,6.711407144289417,0.6516048950317475,0.6487154322334401,0.65466172845953,0.13446236239334114,0.13284090160669607,0.13600235008738215,40.8698049231232,40.86470870293091,40.8758598462186,2.9509531999155083,2.9280931896955793,2.9723744025183954,0.9718416647652592,0.9562622954280061,0.9882379555653028
1,13.107746421052632,11.764287169599463,11.762606987854856,11.765968083947259,1.696855217200679,1.691086023736992,1.7026633397954956,0.26035937937686304,0.25763009244662866,0.26304411813787965,6.7255505818639545,6.724487768055013,6.726635440117954,0.6513882645828832,0.6475397563217513,0.6551310332118327,0.14083760585417768,0.13924232021062283,0.14261356403834483,41.2668286229454,41.26217710552864,41.27179789422372,2.7162133484557627,2.698494372111002,2.7346732539007617,0.8239164476339176,0.8106224099899622,0.839247077556548,18.48983859660033,18.48771288126341,18.491918357549963,2.348720817560284,2.3407322275903457,2.355718548309919,0.30535493985920953,0.3020640336657722,0.30893057614947445,18.54232093162848,18.54044562163975,18.544056080261857,2.3282808029118254,2.321636409000884,2.3347064573245246,0.2817934850543981,0.2786231438269921,0.2850485073397258,6.7780751253815,6.777261568345862,6.778788642783088,0.6315348602546161,0.6286245700277228,0.6343562759671026,0.11850925116443142,0.11698828522244283,0.1200391948152509,41.18045064553863,41.17594012685985,41.185708287144365,2.8971654149641095,2.879542260552632,2.915410481773654,0.8367466031252203,0.8210064611532116,0.8537036054694167
2,13.215492842105263,11.945439902004004,11.943820993018337,11.94709132677796,1.6843518915772977,1.6793465916309844,1.6899431153215336,0.22397674288283165,0.22128508665224783,0.22660272466012804,6.796913524479038,6.795726252228962,6.798077838726251,0.6589466646971531,0.6552534648971424,0.6626099339885344,0.13676773190061142,0.13473143481104854,0.13872626575787148,41.55470534140452,41.55038827311813,41.55896182209111,2.679831777745081,2.6633183501925126,2.696920230021038,0.6912985283323405,0.6757152874767326,0.7065627866771774,18.742292981348417,18.740404871326163,18.74450192185458,2.343047646812792,2.3358228411068738,2.350227824935602,0.27205404934270494,0.26853204947605835,0.27559085856814447,18.787785034972103,18.785931506447422,18.78963290744753,2.2901494207058786,2.283955455241691,2.296428943426774,0.24546472356940058,0.24251771598918115,0.24869561677101118,6.842278844300937,6.841523201048349,6.843060654676571,0.6052307058752016,0.6026184461259971,0.607782999162232,0.10317564531267237,0.10170137039569148,0.10449978327442538,41.48216357118796,41.477382456064184,41.48667778489398,2.823223560044023,2.806676263268665,2.8384211211536,0.701657318086739,0.6864211117167175,0.7182280590166852
3,13.323239263157895,12.123132925803052,12.121734483899171,12.124815765461635,1.6584956689930654,1.6536040248779695,1.6644108102834334,0.1915111415467295,0.1888663821227117,0.19432920289940397,6.867629331140892,6.866351490401544,6.8688951080516985,0.6562303168663608,0.6524880967241887,0.6601455235645843,0.1308803440047256,0.1286222611440811,0.13329454758761547,41.83668725557841,41.83230826819907,41.84045418528072,2.635623715678327,2.6199488016686283,2.6496698767290607,0.5664900457117478,0.5510884949617492,0.5813343862746669,18.990753111573593,18.988563361529323,18.99297587821814,2.314568065552786,2.3077907725498736,2.3213893321090953,0.2443136955780994,0.24094671335207896,0.24810223107884993,19.026565278913694,19.024771055653467,19.028172201731422,2.2352115750418085,2.229256088599819,2.2411187658158838,0.21334017593174548,0.210503167548182,0.21632313815704346,6.903274137960763,6.902583622179392,6.903963004989863,0.5765046706437877,0.5741591506829608,0.5792196470837366,0.08923344268117916,0.08782153924463877,0.09070152375251819,41.774101514169764,41.770342334360464,41.77826842114326,2.7398341564629423,2.722698877525761,2.755812807997942,0.5759642000496471,0.5612423155597545,0.5925288898521192
4,13.430985684210526,12.296413293953709,12.294941223522667,12.29779463294504,1.6190521813677776,1.6131313490470003,1.6240563341961836,0.16498967886727756,0.1623139058536886,0.1675335019342263,6.936773926199443,6.935445770375284,6.938050667392144,0.6450322682762377,0.6408551633561563,0.6489238661713652,0.12306329114116846,0.12043079051962083,0.12572258137157807,42.11273732034046,42.10907608415635,42.1162178620884,2.579336278637613,2.5651089129171627,2.5950215324353842,0.4616424505965822,0.44662148391672235,0.47861467291001025,19.23297309094819,19.230851362976008,19.23507450453563,2.2635072497373567,2.2563086746416943,2.271465300165863,0.2210908449322279,0.21737598009010586,0.22480597808211397,19.258030182374938,19.25632399655485,19.25977193354644,2.17003803721581,2.1635782916523625,2.1766357621809207,0.18559969683494293,0.1827442901124018,0.1884471691023449,6.961680753305479,6.960974863534631,6.96246981885585,0.5514475982570235,0.5488305170514524,0.5541084336682659,0.07742045027587888,0.07611406131941305,0.07893380339292196,42.05671713784556,42.05303582435308,42.06094624312618,2.6556890930743737,2.639529400534306,2.671276582171642,0.465932465539762,0.4506854262374413,0.4815763162054849
5,13.538732105263158,12.462937975656562,12.461424939232387,12.46440756185478,1.5636273060632444,1.5580125362815027,1.569425095264799,0.1449168601763688,0.14248017833782525,0.14736152879626993,7.003975999715671,7.002651565847321,7.005160421068679,0.6282403954155675,0.6241687168782311,0.6320330074733561,0.11303999846751403,0.11022383417326104,0.11581408402458791,42.38005977612289,42.37625682471791,42.38434637089282,2.5075134333669533,2.4921814981298924,2.5229381043143086,0.3840306503096038,0.3672191895929944,0.40464543408525594,19.466696595163675,19.464422105046328,19.46903583065017,2.1919816211677317,2.183758311706434,2.199056854123582,0.20216399621515796,0.1983417330024103,0.20606262344887397,19.481365030937724,19.479712422065813,19.483156007693754,2.096964916871404,2.0909021955022187,2.1036028638423487,0.16331086383049212,0.1607361345382829,0.16653141492237283,7.018474801359705,7.017691777880812,7.01922212579633,0.5333543798074238,0.5306674276292294,0.5359130501957985,0.06848232113460856,0.06712148589588239,0.07001341558458002,42.32908480443885,42.325268236694114,42.33281663517674,2.5570062741264206,2.5427623271722575,2.5733245054054343,0.3816892948993825,0.36514410977394196,0.40096895694128587
6,13.64647852631579,12.621794290847024,12.620148506193237,12.623415232705042,1.4939088238139973,1.4883803571546808,1.4999104211093985,0.13092471517710808,0.12847989599574144,0.13319318945207106,7.068793271902038,7.067593109378881,7.0701924664099645,0.6090956246696434,0.6044939154845453,0.6132860477851362,0.10243139359006656,0.09928231978679285,0.10589079181234334,42.63656058252553,42.63254064861641,42.64091291320484,2.408607824906984,2.393392582395855,2.422721660714552,0.3351548087751326,0.3150468575565351,0.3581858798565698,19.69035843135283,19.688019096297378,19.69275242753678,2.1035202199154623,2.094657538102641,2.1116450409595933,0.18577110746981623,0.1819032380072261,0.1900394153487484,19.696240537328876,19.694314224537187,19.697893804147107,2.0172121471309863,2.0105012951390644,2.0239337911277957,0.14604126456078903,0.14309561605456372,0.14879824935647543,7.074435168008048,7.073633311409584,7.075250010915171,0.5231066342569002,0.5204448798542908,0.5259588471007804,0.06245531885514401,0.060712863307705776,0.06441941954901814,42.58829819100968,42.584147456209095,42.59261684868484,2.4385865475693365,2.425906435868007,2.452790165879303,0.33149921603918986,0.3093591276091188,0.3560052016302411
7,13.75422494736842,12.77136180810082,12.76976824291476,12.772997205096688,1.413535549707257,1.4084318564505085,1.4195023880748479,0.12043378586865283,0.11783317067190253,0.12284826291311626,7.132059730936218,7.130639043775028,7.133277177818998,0.5921544108121681,0.5872834784085401,0.596889172023766,0.09269658025927678,0.08928062753410528,0.09599142486322969,42.879796371487885,42.87523863065365,42.884565577050374,2.2911618833375154,2.275901363035952,2.306874421067807,0.30905318469482357,0.28756669837386073,0.3303952452100176,19.903375165542453,19.90079372075772,19.905794254721673,2.0049907008048535,1.9968782970202126,2.0139262565377924,0.17140991359793506,0.16776560168487625,0.17572844690883527,19.901806396754758,19.89984771411009,19.903670591908856,1.9346457387816347,1.9279636473260657,1.9412324201468705,0.13233927876173784,0.12943797356766282,0.13499825970853213,7.130366481636236,7.129512849164337,7.131305829020807,0.5206166531108647,0.5179538265448347,0.523394849439631,0.05812056347554806,0.05612792044464489,0.06017154624082478,42.83112772656049,42.82640017072717,42.83532751390414,2.2953347492095597,2.2816762681777005,2.3111869249652903,0.29925651538664233,0.27958670967508154,0.3255327708731725
8,13.861971368421052,12.912053375146236,12.91029628222483,12.913668517291075,1.3313926044920752,1.32570429741078,1.3370646894930687,0.11069079643133217,0.10831699022031452,0.11335505671490272,7.194054377991041,7.1927234742183375,7.1953912707122045,0.5793808515314413,0.5749699450155982,0.5836852172511745,0.08465135962270881,0.08117587234076401,0.08849011937736774,43.10963699325461,43.10453209703389,43.11484401741404,2.173321313140285,2.1558273302219044,2.1908216110281393,0.30065766765948054,0.2844473952449815,0.3188982205919688,20.106229137148112,20.103454272249632,20.10872057355623,1.9111681023323794,1.902804540765908,1.919845414138839,0.1587441102864433,0.154977121376412,0.16228766116398008,20.09931711601724,20.097221887433456,20.101178785091907,1.856897610633225,1.850333218990525,1.8633480991899143,0.12034114198342091,0.1173578111448159,0.12299726381679434,7.1871312599985515,7.1861820106854335,7.188003687124307,0.5256570077389389,0.5227185939110066,0.5286333358414111,0.05519379973264543,0.05319872590474785,0.05735950875660368,43.0560592587136,43.05127483925397,43.060688805852166,2.1396813622494304,2.1237863435537983,2.154380234335219,0.2846066330370238,0.26683312139867454,0.30396102745088865
9,13.969717789473684,13.044961068582364,13.043412964713808,13.04668062963018,1.256423274544097,1.2511345781587875,1.2616153803762773,0.09989276797267216,0.097382348194399,0.10254873362253034,7.254975315419567,7.253553429335104,7.256335522154634,0.5687006708102285,0.5643464806544889,0.5733887009155282,0.07935611972648055,0.07616470748398452,0.08333286453715981,43.33015807822771,43.32360523134039,43.33627222085706,2.0764640140780095,2.0568725514743074,2.0991069941496225,0.3187029779251713,0.3051074963032679,0.3334469559648888,20.299870696751086,20.297290259748674,20.302420488974555,1.8248561773746985,1.8164941216715187,1.8330560236217446,0.14669761951380403,0.14279746309667146,0.15038918984158953,20.290170392765898,20.288265923504216,20.292164372153806,1.7920394343541197,1.7861382050825823,1.7977518219926079,0.10948761011627134,0.10643791962526512,0.1123415638359264,7.245130996118162,7.244160156021153,7.2461099578217585,0.5356078020007047,0.532625231828318,0.5386675952010708,0.05292211746024994,0.05071487591828407,0.05507139309690793,43.26522739893461,43.26043546600991,43.27067337618121,1.988590486209501,1.9724149571963356,2.005077670184836,0.2702738633500952,0.25782134400943946,0.28640443436186785
10,14.077464210526315,13.172306524609798,13.170828183304993,13.173721771077416,1.194457019041453,1.189653615840038,1.1994469451859608,0.08823829005138631,0.0857360751162969,0.09056354588168625,7.314896173889521,7.3132887822504005,7.316386458700412,0.5587189362839986,0.5532185197460944,0.5637324134543519,0.07796647560192027,0.07458660042774926,0.08148767530725753,43.54556596124398,43.53789738552046,43.553642450518005,2.011787051908427,1.9830175542951383,2.0420927551769754,0.36969112541066274,0.3521126173866585,0.39298283604270723,20.487064077217056,20.484680602889163,20.489347763211907,1.7527447590524696,1.744845432239418,1.760814823884072,0.13614191875236872,0.13173786369762952,0.14038225824312028,20.476721935981452,20.474944205217486,20.47852061782438,1.7418582255264474,1.7358463192251234,1.7480326210570793,0.10050119076585111,0.09737251966603776,0.10383745362814964,7.3044105247729,7.303347304573123,7.305351333891456,0.5477340637053548,0.5443185484314903,0.5513432481341093,0.05183236548240171,0.049581314639436255,0.054459024180147045,43.462248847527746,43.45708271954993,43.4673875956865,1.8502170888371114,1.8341768854595322,1.8661244129505838,0.26447719937339925,0.2547852656049795,0.27480670257753925
11,14.185210631578947,13.295827923945321,13.294392488846471,13.297167100442348,1.1443890252277182,1.139039714590326,1.1494796844293182,0.07621396265466032,0.07398160863216945,0.07884722018744915,7.3742185977496115,7.372505282307334,7.376046759416124,0.5511507762985366,0.5452540061884918,0.5564506761008852,0.08068335878536166,0.07718011619015523,0.08437792690133364,43.756847188623155,43.74639348499877,43.76682462571935,1.9556871001968905,1.9215990082867893,1.988372881250881,0.45012691536029775,0.421338043729445,0.47922454273927234,20.669991820273353,20.667519931213683,20.672649879485768,1.6950967683723985,1.6867200466075394,1.7036209075312025,0.12825813337329203,0.12364928001109261,0.13317333201962597,20.660514582793876,20.658616727462636,20.66240270917073,1.7051922487579771,1.6994522991069467,1.7120806030998492,0.09436601620335197,0.09065564541064496,0.09827631122679455,7.364821658941859,7.36369044995745,7.3659994917862,0.5614359689635688,0.5575229946443676,0.5649899180114399,0.052647351378313834,0.04990938083715332,0.055795606022457776,43.64759641316166,43.64207478443088,43.65315908665228,1.715740093166973,1.6987936402171246,1.7340957268182848,0.263851681762839,0.25538563822734905,0.2725156399775149
12,14.292957052631579,13.41564890467315,13.414333701472497,13.417053388867298,1.1038142624314775,1.0989834621053265,1.1087554310324645,0.06645665762028526,0.06449612436714079,0.0684013119282973,7.4332453392840385,7.4314136808055515,7.435161617846129,0.547923854560173,0.5417022082862946,0.5541341796136644,0.08746712903859807,0.08352338606786741,0.09170080433838868,43.96023780024834,43.94747877319463,43.97262492585042,1.858429635468311,1.8179041683861048,1.8975863102747297,0.5338091755801448,0.49733039164305654,0.5679671797728204,20.84905157379951,20.846086709914882,20.85169310095979,1.6520336643473614,1.642173394864001,1.6613826493413635,0.1265637665411362,0.1215366377409751,0.13222014013355918,20.841941038577918,20.84001129139495,20.843926122352773,1.6792525279159745,1.6725572411070546,1.6852874483619666,0.0924231129483819,0.08819578362719033,0.09684311665964276,7.426241167815521,7.425099748668968,7.427565619466044,0.5753061315386276,0.5710979638506779,0.5787063757186891,0.05514563756999888,0.05208035016373781,0.05813753842061713,43.821467196531856,43.815680530378,43.826997254365374,1.5719414073880915,1.553937069090754,1.5897259165589144,0.2630590256788087,0.2551091098076863,0.2707474277959846
13,14.40070347368421,13.532328076769936,13.53108123341854,13.533670737911208,1.0707556953957038,1.0658634366918385,1.0752070297333074,0.059500960201519,0.0573786016687517,0.0616577182320911,7.4923657857421695,7.4901534880826635,7.494618648382678,0.5479398580348362,0.5398541718173107,0.5558677959688477,0.0964563302008806,0.09238169517889762,0.1011229374982768,44.15059542264752,44.135650322706994,44.16523788270725,1.6977278002858407,1.6554436718793912,1.7429427281293566,0.5956343374093296,0.5599331794117522,0.6326529776036126,21.024469410135247,21.021703405123944,21.027855155730848,1.6179840517029538,1.6075244682293919,1.6282645327035683,0.13108159982602297,0.12546685415141312,0.1370782495497105,21.021472356231968,21.019525817805143,21.023617277228833,1.6586663185872748,1.6513797868558318,1.6657830757835064,0.09289242758529666,0.08819371604281064,0.09759118425866652,7.489153483883674,7.487767326771724,7.490577333097903,0.5878233864431996,0.5829093465596765,0.5925049122636913,0.05793630979538391,0.05503411538458111,0.061060272952326675,43.980599998100345,43.974878707697826,43.986171595601,1.4193576748456471,1.399965617697506,1.4397670340668314,0.25738904680165714,0.24929691545882113,0.26509545342799196
14,14.508449894736842,13.646005803454454,13.644824029603786,13.647237045638619,1.0443726972984466,1.0398658876418347,1.0489313935388558,0.05449164604205417,0.05218974267379215,0.05672066183551109,7.551350918887984,7.54910318727604,7.55384160949185,0.5491542389393762,0.5394677485921053,0.5589313425547101,0.10677114910026637,0.10185118998931574,0.11140597111106969,44.32216144787297,44.30740918526305,44.337645028246634,1.5050216781917976,1.4549321139257612,1.557395771622348,0.6269579500879515,0.5927322364289959,0.6603877169138794,21.19759764501081,21.194143937579113,21.200819675257886,1.5928663016914002,1.5802905603169408,1.6053154970240084,0.13702052364786244,0.13074337009873205,0.1432812354660449,21.199208367289476,21.197065623338585,21.201507378806923,1.6417889850214578,1.6337272878787497,1.6497678809157668,0.09384729040536346,0.08985186898792583,0.0983368325674547,7.553122328365118,7.551720802810665,7.55458582758349,0.5967871758434811,0.5918228801566733,0.6021520702654639,0.06056884546763278,0.05812106192505483,0.06350770560948592,44.12436781791885,44.11915020487154,44.129901344566434,1.2848578630787424,1.2639919477391726,1.3056318573545986,0.24671300316410338,0.2385708700164968,0.2543479310295652
15,14.616196315789473,13.757189754307376,13.756100423584005,13.758303489606972,1.0271754528574473,1.0221045484006968,1.0319926287993624,0.0501854978134228,0.047977061340502156,0.05275175948883576,7.611077501556865,7.608329679556214,7.6139806639773395,0.5568293620806283,0.5455428411586304,0.5676009222701909,0.11645981703000954,0.11123423888858137,0.12121508257880367,44.47317695450294,44.456978222427814,44.488002009172696,1.3628178623707148,1.3025398844814742,1.421737965340309,0.6323908295758416,0.5967067979858653,0.664042392725475,21.368294595650163,21.364618729493866,21.371881394028787,1.5829791699735174,1.5686682660299163,1.5969571403908087,0.14415384479621873,0.13779448885964082,0.15001003226602286,21.375206989439988,21.372807767905417,21.377616787753436,1.6305399396328175,1.622107692521017,1.639463551797594,0.09448765541707149,0.09019686346499516,0.09857779468204977,7.617916138216179,7.616437137545591,7.61934382525203,0.6035354152671366,0.5977455160190117,0.6095535467966219,0.06308882153309409,0.06073424264908417,0.06546598175692285,44.256379019960065,44.25062057291972,44.26154363571086,1.194726734965017,1.169864941483147,1.2179445580779054,0.2361081300790049,0.22705567531100773,0.24464957780648267
16,14.723942736842105,13.867094934555546,13.86610004101891,13.868313025258896,1.0187148624906444,1.0139361058420786,1.0233053665582943,0.04666334270197941,0.044435086148989625,0.049272237201919256,7.672281933756878,7.668793664832122,7.675957020434199,0.5725372574532018,0.5580522385111047,0.5861305643811706,0.12485375524362155,0.11939999316499632,0.13019257688233554,44.6120108046922,44.595939391076676,44.62845603939649,1.2863819785226376,1.2227477217778706,1.3603655484348651,0.6287114648239331,0.5972789151506354,0.6597376076536127,21.539528877208408,21.535406182352197,21.543709934894608,1.591263334535229,1.5759570581720899,1.6062489378362228,0.14912597501085031,0.1431711079765884,0.15522877746165376,21.550504053304582,21.548244152474464,21.552854568901708,1.6292670062950736,1.6202955092761884,1.6388666153786275,0.09395944207223719,0.09008779924107002,0.09793084173747979,7.683349564567328,7.681818417709125,7.6850337551834755,0.6109961201272363,0.6040234575501237,0.6175856557112346,0.06491021176031059,0.06248526249991348,0.06693299107996994,44.38105185238564,44.37513198007908,44.387053929749115,1.1560301975798948,1.130374180716698,1.1831675102255972,0.23472279951138575,0.22304279689711634,0.24579311979089313
17,14.831689157894736,13.9767394609404,13.975432791526199,13.977893344083476,1.0168605350366606,1.0117816818529117,1.0224859959495476,0.04397010106279331,0.0414971556347833,0.04631863235489071,7.736124418754828,7.73190042211041,7.740198611512298,0.5932998208390556,0.5766197085525404,0.6105334948371894,0.13155399806311466,0.12612578661353924,0.1375459285337947,44.74819112878018,44.729931273689125,44.76693570877786,1.260212746720589,1.1820012987613195,1.3354676452035825,0.6241686843730174,0.5883118704379964,0.6584165357401679,21.713027734708255,21.708376836380943,21.71718710031775,1.6125408227771716,1.594221879093913,1.6305102091638548,0.1521991946532537,0.14566487552074928,0.15861261651383998,21.72724031311498,21.724368983050383,21.729865478159713,1.6393117377716533,1.6286945896991216,1.6501195623657308,0.09275997019022669,0.08869091712981174,0.09673108547953857,7.750387926562534,7.7485039590322256,7.752281091659185,0.6215185738481463,0.6138545911661658,0.6294125467836584,0.0657378666838584,0.06310111797486513,0.06852574752209149,44.50516661856423,44.49741524424338,44.51248695460719,1.1521428183057667,1.1220748785200598,1.1851247085848633,0.24017075623755538,0.22438299650901533,0.258115830572252
18,14.939435578947368,14.08657517277707,14.085006158365733,14.087991293746953,1.019127357691536,1.0129096576398595,1.024934083436769,0.04192586077316105,0.03970015223435736,0.04418634461308461,7.80367533416444,7.798307678336626,7.808386576047164,0.619698248670645,0.5993096526619214,0.6394400107607773,0.13507799760531863,0.12790252675062894,0.1425487950373667,44.877260015535796,44.855473137974336,44.899650183128095,1.207019526270979,1.1225794548618744,1.2870265316383793,0.6187284991768662,0.5781745651451476,0.6575015142033421,21.890019462290876,21.884571866997817,21.895710790892554,1.6391620848678246,1.6167115495269326,1.6605230192095475,0.15279330553150783,0.14529391902211264,0.16022026721975258,21.9059004162594,21.902691309253512,21.90944162898539,1.6562496696074054,1.6418856216589344,1.6698801553798583,0.0910475421604025,0.087007580523597,0.09551419758156132,7.819436599437079,7.816844167296688,7.822026113748245,0.6369061806037847,0.626302557012361,0.6479475506741418,0.06655902746005204,0.06354206603112185,0.06945811057926461,44.630157344044044,44.61971310477719,44.64012044615583,1.159567265382027,1.1187578400746196,1.1991007359602186,0.25053804540367897,0.2299276658282424,0.2739821477821934
19,15.047182,14.196813835915421,14.194571306317762,14.198686623886042,1.021468902196772,1.0125858718133356,1.029610861529933,0.04050126425483977,0.03820586800830842,0.04273379793206543,7.8754168334461765,7.867872269780293,7.882381076421728,0.6499317520842063,0.6192933599938363,0.6752607912516746,0.13633221009405017,0.12819856790232867,0.14546017123814542,44.9951784265218,44.96809130182639,45.02178820016931,1.133325580660328,1.0373921858905188,1.2333976633062758,0.6021285046511093,0.562415497883197,0.642179654900867,22.071886032333474,22.06392303777936,22.079709316511405,1.6697104367234847,1.6410679356029458,1.7013731410485824,0.1511534404853577,0.14253165344856064,0.15937203772804096,22.08843217932357,22.083853866305926,22.093077118164743,1.6796806281134762,1.661352260250121,1.6987637472300938,0.08948865242167411,0.08471456881488373,0.09378681637052975,7.891599288073612,7.887628787715454,7.895508935040892,0.6585976503032878,0.6427071538461525,0.6733803875615108,0.0669983208189611,0.06361020692910653,0.0701846979833102,44.75699152529144,44.741140740776224,44.772082123521734,1.165738159596192,1.1115019383678773,1.225051364416073,0.26309511797875296,0.23916973664191088,0.2901471392524807
